customer_id;Recency;Frequency;Monetary;R_score;F_score;M_score;RFM_score;Segment
12070;217;1;13236,0;2;2;3;223;Other
12072;288;2;27121,0;1;4;4;144;Other
12073;26;4;22912,0;4;4;4;444;Champions
12074;248;1;14608,0;1;2;3;123;Other
12075;4;1;11200,0;4;2;2;422;Other
12076;126;1;8658,0;3;2;2;322;Other
12077;22;2;22257,0;4;4;4;444;Champions
12078;89;1;13976,0;3;2;3;323;Other
12079;345;1;2773,0;1;2;1;121;Other
12080;318;1;1343,0;1;2;1;121;Other
12081;225;1;9477,0;2;2;2;222;Other
12082;16;3;23662,0;4;4;4;444;Champions
12083;80;1;8552,0;3;2;2;322;Other
12084;115;1;5899,0;3;2;1;321;Other
12085;128;1;6458,0;3;2;2;322;Other
12086;81;2;9651,0;3;4;2;342;Other
12087;282;1;10499,0;1;2;2;122;Other
12088;158;1;11160,0;2;2;2;222;Other
12089;163;1;9220,0;2;2;2;222;Other
12090;250;1;9647,0;1;2;2;122;Other
12091;96;3;23775,0;3;4;4;344;Champions
12092;30;1;5986,0;4;2;1;421;Other
12093;41;2;14213,0;4;4;3;443;Champions
12094;301;1;1369,0;1;2;1;121;Other
12096;91;2;12910,0;3;4;3;343;Other
12097;132;1;2856,0;3;2;1;321;Other
12098;26;2;10644,0;4;4;2;442;Loyal
12099;300;2;19343,0;1;4;4;144;Other
12101;338;1;6436,0;1;2;2;122;Other
12102;278;1;5232,0;1;2;1;121;Other
12103;288;1;2598,0;1;2;1;121;Other
12104;227;1;9968,0;2;2;2;222;Other
12105;276;1;2878,0;1;2;1;121;Other
12106;96;3;24410,0;3;4;4;344;Champions
12108;148;1;3892,0;2;2;1;221;Other
12109;318;1;1514,0;1;2;1;121;Other
12110;114;1;8232,0;3;2;2;322;Other
12111;344;1;12658,0;1;2;3;123;Other
12112;237;2;9173,0;1;4;2;142;Other
12114;113;3;23002,0;3;4;4;344;Champions
12115;47;1;10313,0;4;2;2;422;Other
12117;283;1;9197,0;1;2;2;122;Other
12118;137;2;16602,0;3;4;3;343;Other
12120;159;2;23052,0;2;4;4;244;Other
12121;196;1;13052,0;2;2;3;223;Other
12124;245;1;9111,0;1;2;2;122;Other
12127;345;1;2724,0;1;2;1;121;Other
12128;201;1;7341,0;2;2;2;222;Other
12130;138;2;19430,0;3;4;4;344;Champions
12131;320;1;13903,0;1;2;3;123;Other
12132;93;1;6384,0;3;2;1;321;Other
12133;182;1;3260,0;2;2;1;221;Other
12134;222;1;10724,0;2;2;2;222;Other
12135;43;4;37664,0;4;4;4;444;Champions
12136;140;1;8049,0;2;2;2;222;Other
12140;91;1;11491,0;3;2;2;322;Other
12141;360;1;3263,0;1;2;1;121;Other
12143;363;1;12385,0;1;2;3;123;Other
12144;29;3;20995,0;4;4;4;444;Champions
12145;257;1;7019,0;1;2;2;122;Other
12146;95;2;18778,0;3;4;4;344;Champions
12147;27;2;8440,0;4;4;2;442;Loyal
12148;159;1;11902,0;2;2;3;223;Other
12150;316;1;11821,0;1;2;3;123;Other
12151;78;2;12811,0;3;4;3;343;Other
12152;317;2;8988,0;1;4;2;142;Other
12153;127;1;13364,0;3;2;3;323;Other
12154;102;1;4355,0;3;2;1;321;Other
12155;40;3;29389,0;4;4;4;444;Champions
12157;140;1;1503,0;2;2;1;221;Other
12158;4;1;4596,0;4;2;1;421;Other
12159;217;2;11820,0;2;4;3;243;Other
12160;217;1;7519,0;2;2;2;222;Other
12161;265;1;4913,0;1;2;1;121;Other
12163;134;1;11612,0;3;2;3;323;Other
12164;94;2;18525,0;3;4;4;344;Champions
12165;82;2;6662,0;3;4;2;342;Other
12166;264;1;8111,0;1;2;2;122;Other
12167;47;3;18406,0;4;4;4;444;Champions
12168;341;1;2911,0;1;2;1;121;Other
12169;332;1;10185,0;1;2;2;122;Other
12172;173;2;19777,0;2;4;4;244;Other
12174;169;1;4321,0;2;2;1;221;Other
12175;102;1;11671,0;3;2;3;323;Other
12176;109;3;33809,0;3;4;4;344;Champions
12177;159;1;1587,0;2;2;1;221;Other
12179;263;1;7004,0;1;2;2;122;Other
12180;110;1;10248,0;3;2;2;322;Other
12181;194;3;23470,0;2;4;4;244;Other
12182;219;1;12438,0;2;2;3;223;Other
12186;63;3;9937,0;4;4;2;442;Loyal
12188;163;4;17622,0;2;4;4;244;Other
12189;93;2;11796,0;3;4;3;343;Other
12190;150;1;1084,0;2;2;1;221;Other
12191;28;2;14589,0;4;4;3;443;Champions
12193;226;2;26038,0;2;4;4;244;Other
12195;60;2;18025,0;4;4;4;444;Champions
12196;359;1;9530,0;1;2;2;122;Other
12197;290;1;7410,0;1;2;2;122;Other
12198;257;2;3255,0;1;4;1;141;Other
12200;147;2;10627,0;2;4;2;242;Other
12201;230;2;21954,0;2;4;4;244;Other
12202;255;1;13130,0;1;2;3;123;Other
12205;270;1;7710,0;1;2;2;122;Other
12207;175;1;4549,0;2;2;1;221;Other
12208;37;3;21794,0;4;4;4;444;Champions
12210;298;2;21505,0;1;4;4;144;Other
12211;98;1;4223,0;3;2;1;321;Other
12213;267;1;4484,0;1;2;1;121;Other
12215;257;1;4537,0;1;2;1;121;Other
12216;139;4;33416,0;3;4;4;344;Champions
12219;216;2;16092,0;2;4;3;243;Other
12220;211;1;12797,0;2;2;3;223;Other
12221;307;1;13476,0;1;2;3;123;Other
12224;61;1;8388,0;4;2;2;422;Other
12225;282;1;13612,0;1;2;3;123;Other
12226;8;2;14446,0;4;4;3;443;Champions
12229;97;2;22811,0;3;4;4;344;Champions
12231;354;1;5355,0;1;2;1;121;Other
12234;266;2;3035,0;1;4;1;141;Other
12235;8;3;21948,0;4;4;4;444;Champions
12236;5;2;24173,0;4;4;4;444;Champions
12237;57;2;10477,0;4;4;2;442;Loyal
12238;89;1;14087,0;3;2;3;323;Other
12240;165;2;11413,0;2;4;2;242;Other
12241;55;2;25303,0;4;4;4;444;Champions
12243;29;1;12729,0;4;2;3;423;Other
12245;225;2;13527,0;2;4;3;243;Other
12246;262;1;602,0;1;2;1;121;Other
12247;327;1;4213,0;1;2;1;121;Other
12248;63;2;11361,0;4;4;2;442;Loyal
12250;200;2;12108,0;2;4;3;243;Other
12252;243;1;7687,0;1;2;2;122;Other
12253;90;1;7199,0;3;2;2;322;Other
12254;40;1;11686,0;4;2;3;423;Other
12255;26;2;8332,0;4;4;2;442;Loyal
12256;262;2;12020,0;1;4;3;143;Other
12258;188;2;12087,0;2;4;3;243;Other
12261;65;4;23821,0;3;4;4;344;Champions
12262;202;1;12659,0;2;2;3;223;Other
12263;292;1;5242,0;1;2;1;121;Other
12264;31;3;23181,0;4;4;4;444;Champions
12265;302;1;8537,0;1;2;2;122;Other
12268;60;1;504,0;4;2;1;421;Other
12269;143;2;11555,0;2;4;3;243;Other
12270;120;2;8289,0;3;4;2;342;Other
12271;167;1;5763,0;2;2;1;221;Other
12272;223;2;11355,0;2;4;2;242;Other
12273;14;1;671,0;4;2;1;421;Other
12276;110;1;9851,0;3;2;2;322;Other
12277;59;2;10089,0;4;4;2;442;Loyal
12280;263;1;4740,0;1;2;1;121;Other
12281;96;3;37929,0;3;4;4;344;Champions
12283;330;1;8406,0;1;2;2;122;Other
12285;250;1;9708,0;1;2;2;122;Other
12286;268;1;9805,0;1;2;2;122;Other
12287;329;1;1495,0;1;2;1;121;Other
12288;339;1;7710,0;1;2;2;122;Other
12289;2;3;17629,0;4;4;4;444;Champions
12290;186;2;12590,0;2;4;3;243;Other
12292;46;2;13455,0;4;4;3;443;Champions
12293;267;2;24697,0;1;4;4;144;Other
12295;105;3;21375,0;3;4;4;344;Champions
12296;312;1;6190,0;1;2;1;121;Other
12299;148;1;7797,0;2;2;2;222;Other
12300;284;2;16366,0;1;4;3;143;Other
12301;104;1;13719,0;3;2;3;323;Other
12302;223;2;4881,0;2;4;1;241;Other
12304;26;1;2506,0;4;2;1;421;Other
12305;303;1;7848,0;1;2;2;122;Other
12306;15;1;13598,0;4;2;3;423;Other
12307;134;3;22480,0;3;4;4;344;Champions
12308;255;1;932,0;1;2;1;121;Other
12309;59;2;19180,0;4;4;4;444;Champions
12312;192;1;11178,0;2;2;2;222;Other
12313;83;4;39985,0;3;4;4;344;Champions
12314;91;2;14705,0;3;4;3;343;Other
12315;127;2;13323,0;3;4;3;343;Other
12316;269;1;5556,0;1;2;1;121;Other
12317;181;1;14596,0;2;2;3;223;Other
12319;50;2;24430,0;4;4;4;444;Champions
12323;146;1;9386,0;2;2;2;222;Other
12326;24;3;17750,0;4;4;4;444;Champions
12328;325;1;12990,0;1;2;3;123;Other
12329;48;2;8651,0;4;4;2;442;Loyal
12330;154;1;4120,0;2;2;1;221;Other
12331;272;1;5122,0;1;2;1;121;Other
12333;207;1;4803,0;2;2;1;221;Other
12334;247;1;6243,0;1;2;1;121;Other
12335;364;1;1375,0;1;2;1;121;Other
12336;46;5;45508,0;4;4;4;444;Champions
12337;332;1;4533,0;1;2;1;121;Other
12338;32;1;8125,0;4;2;2;422;Other
12339;131;1;8753,0;3;2;2;322;Other
12340;210;1;2475,0;2;2;1;221;Other
12342;171;1;13786,0;2;2;3;223;Other
12343;138;1;14747,0;3;2;3;323;Other
12345;353;1;4239,0;1;2;1;121;Other
12347;338;1;628,0;1;2;1;121;Other
12349;30;3;31192,0;4;4;4;444;Champions
12350;22;1;4357,0;4;2;1;421;Other
12351;29;2;17167,0;4;4;4;444;Champions
12352;252;1;911,0;1;2;1;121;Other
12353;12;1;8581,0;4;2;2;422;Other
12355;237;1;6753,0;1;2;2;122;Other
12356;100;1;5516,0;3;2;1;321;Other
12358;68;2;13542,0;3;4;3;343;Other
12360;124;4;30412,0;3;4;4;344;Champions
12361;189;2;10350,0;2;4;2;242;Other
12362;78;1;13794,0;3;2;3;323;Other
12363;297;1;9260,0;1;2;2;122;Other
12365;64;2;18852,0;3;4;4;344;Champions
12367;287;1;4112,0;1;2;1;121;Other
12371;38;3;28204,0;4;4;4;444;Champions
12372;79;2;18401,0;3;4;4;344;Champions
12373;8;1;4544,0;4;2;1;421;Other
12375;361;1;9878,0;1;2;2;122;Other
12376;181;1;10975,0;2;2;2;222;Other
12378;173;1;12733,0;2;2;3;223;Other
12379;42;2;18141,0;4;4;4;444;Champions
12380;254;1;10324,0;1;2;2;122;Other
12382;95;1;4448,0;3;2;1;321;Other
12383;202;1;9367,0;2;2;2;222;Other
12384;12;2;15122,0;4;4;3;443;Champions
12387;97;2;21716,0;3;4;4;344;Champions
12388;231;1;4306,0;2;2;1;221;Other
12390;234;1;10097,0;2;2;2;222;Other
12392;158;2;25715,0;2;4;4;244;Other
12393;347;2;10285,0;1;4;2;142;Other
12397;11;3;29917,0;4;4;4;444;Champions
12398;32;4;22675,0;4;4;4;444;Champions
12399;193;1;9639,0;2;2;2;222;Other
12401;123;2;12153,0;3;4;3;343;Other
12402;117;1;2927,0;3;2;1;321;Other
12403;136;2;17592,0;3;4;4;344;Champions
12404;292;1;4646,0;1;2;1;121;Other
12405;50;2;15669,0;4;4;3;443;Champions
12406;226;1;4546,0;2;2;1;221;Other
12407;29;2;13214,0;4;4;3;443;Champions
12408;253;1;1254,0;1;2;1;121;Other
12410;102;1;14045,0;3;2;3;323;Other
12412;53;1;12585,0;4;2;3;423;Other
12413;229;1;1528,0;2;2;1;221;Other
12416;144;3;18374,0;2;4;4;244;Other
12417;279;1;5068,0;1;2;1;121;Other
12422;163;1;11521,0;2;2;2;222;Other
12423;139;1;8360,0;3;2;2;322;Other
12424;269;1;12445,0;1;2;3;123;Other
12425;48;3;35604,0;4;4;4;444;Champions
12426;129;1;14672,0;3;2;3;323;Other
12427;259;1;8473,0;1;2;2;122;Other
12428;322;1;5010,0;1;2;1;121;Other
12429;101;1;12498,0;3;2;3;323;Other
12430;201;1;5670,0;2;2;1;221;Other
12431;74;3;23009,0;3;4;4;344;Champions
12432;118;3;9805,0;3;4;2;342;Other
12433;220;1;5446,0;2;2;1;221;Other
12436;262;1;5992,0;1;2;1;121;Other
12437;237;1;13750,0;1;2;3;123;Other
12438;46;2;15101,0;4;4;3;443;Champions
12441;264;1;1876,0;1;2;1;121;Other
12442;23;1;10917,0;4;2;2;422;Other
12443;362;1;4615,0;1;2;1;121;Other
12444;7;2;22948,0;4;4;4;444;Champions
12445;10;2;21577,0;4;4;4;444;Champions
12446;19;1;12640,0;4;2;3;423;Other
12449;159;1;4232,0;2;2;1;221;Other
12450;189;1;2775,0;2;2;1;221;Other
12451;65;1;14805,0;3;2;3;323;Other
12452;269;1;7783,0;1;2;2;122;Other
12454;98;3;14694,0;3;4;3;343;Other
12455;39;4;36381,0;4;4;4;444;Champions
12457;33;2;14557,0;4;4;3;443;Champions
12459;129;2;11100,0;3;4;2;342;Other
12461;215;1;1968,0;2;2;1;221;Other
12462;66;3;21906,0;3;4;4;344;Champions
12463;5;1;7323,0;4;2;2;422;Other
12464;236;2;24000,0;1;4;4;144;Other
12465;188;1;4578,0;2;2;1;221;Other
12466;52;3;33855,0;4;4;4;444;Champions
12467;255;2;20663,0;1;4;4;144;Other
12469;130;1;11104,0;3;2;2;322;Other
12471;150;1;11725,0;2;2;3;223;Other
12472;226;1;14854,0;2;2;3;223;Other
12474;319;2;17740,0;1;4;4;144;Other
12475;73;1;9774,0;3;2;2;322;Other
12476;342;1;9222,0;1;2;2;122;Other
12477;80;2;28042,0;3;4;4;344;Champions
12478;11;3;20661,0;4;4;4;444;Champions
12481;167;2;22813,0;2;4;4;244;Other
12482;93;2;25776,0;3;4;4;344;Champions
12484;5;1;14490,0;4;2;3;423;Other
12486;219;1;12609,0;2;2;3;223;Other
12487;34;3;14915,0;4;4;3;443;Champions
12489;41;2;22770,0;4;4;4;444;Champions
12490;80;1;4171,0;3;2;1;321;Other
12491;44;1;7876,0;4;2;2;422;Other
12492;41;1;12756,0;4;2;3;423;Other
12493;304;1;8555,0;1;2;2;122;Other
12494;80;2;15514,0;3;4;3;343;Other
12497;362;1;8478,0;1;2;2;122;Other
12498;14;2;17026,0;4;4;3;443;Champions
12500;219;2;22163,0;2;4;4;244;Other
12501;2;2;7008,0;4;4;2;442;Loyal
12503;223;2;14278,0;2;4;3;243;Other
12504;337;1;14634,0;1;2;3;123;Other
12505;10;4;24440,0;4;4;4;444;Champions
12506;56;3;32785,0;4;4;4;444;Champions
12507;51;2;13941,0;4;4;3;443;Champions
12508;124;1;2611,0;3;2;1;321;Other
12510;291;1;9968,0;1;2;2;122;Other
12513;33;1;8395,0;4;2;2;422;Other
12515;318;1;7472,0;1;2;2;122;Other
12516;167;1;13084,0;2;2;3;223;Other
12517;22;2;18482,0;4;4;4;444;Champions
12518;207;1;12164,0;2;2;3;223;Other
12519;30;3;15525,0;4;4;3;443;Champions
12521;60;3;27085,0;4;4;4;444;Champions
12522;280;1;14854,0;1;2;3;123;Other
12523;158;1;3658,0;2;2;1;221;Other
12525;78;2;10670,0;3;4;2;342;Other
12526;200;1;3021,0;2;2;1;221;Other
12527;249;1;7293,0;1;2;2;122;Other
12528;231;1;554,0;2;2;1;221;Other
12529;249;1;8219,0;1;2;2;122;Other
12530;246;2;17342,0;1;4;4;144;Other
12537;30;2;13188,0;4;4;3;443;Champions
12540;273;3;8027,0;1;4;2;142;Other
12541;183;2;16316,0;2;4;3;243;Other
12542;25;2;14432,0;4;4;3;443;Champions
12543;309;2;27183,0;1;4;4;144;Other
12544;162;2;18195,0;2;4;4;244;Other
12545;66;1;8219,0;3;2;2;322;Other
12547;86;2;7766,0;3;4;2;342;Other
12548;192;1;8000,0;2;2;2;222;Other
12550;99;2;13459,0;3;4;3;343;Other
12552;8;2;24898,0;4;4;4;444;Champions
12555;84;3;19105,0;3;4;4;344;Champions
12556;364;1;3819,0;1;2;1;121;Other
12557;55;1;11431,0;4;2;2;422;Other
12560;67;3;17305,0;3;4;4;344;Champions
12561;123;2;13710,0;3;4;3;343;Other
12562;108;1;1782,0;3;2;1;321;Other
12563;73;1;13568,0;3;2;3;323;Other
12564;26;2;18786,0;4;4;4;444;Champions
12565;130;2;18965,0;3;4;4;344;Champions
12566;162;1;11582,0;2;2;3;223;Other
12568;92;2;18046,0;3;4;4;344;Champions
12570;58;3;31144,0;4;4;4;444;Champions
12571;236;1;6575,0;1;2;2;122;Other
12573;302;2;9826,0;1;4;2;142;Other
12574;61;2;15572,0;4;4;3;443;Champions
12575;46;2;19243,0;4;4;4;444;Champions
12576;205;1;5814,0;2;2;1;221;Other
12577;125;1;1198,0;3;2;1;321;Other
12578;163;1;4354,0;2;2;1;221;Other
12579;80;1;6253,0;3;2;1;321;Other
12581;238;2;11343,0;1;4;2;142;Other
12582;18;4;29355,0;4;4;4;444;Champions
12583;144;4;31458,0;2;4;4;244;Other
12584;158;2;15695,0;2;4;3;243;Other
12585;146;2;4965,0;2;4;1;241;Other
12588;151;2;15072,0;2;4;3;243;Other
12589;44;1;11803,0;4;2;3;423;Other
12590;268;2;12852,0;1;4;3;143;Other
12591;226;1;4543,0;2;2;1;221;Other
12593;266;1;1187,0;1;2;1;121;Other
12594;135;1;4198,0;3;2;1;321;Other
12595;34;1;4929,0;4;2;1;421;Other
12596;200;1;3150,0;2;2;1;221;Other
12597;44;1;14768,0;4;2;3;423;Other
12598;196;2;12636,0;2;4;3;243;Other
12600;171;2;18265,0;2;4;4;244;Other
12601;150;2;2781,0;2;4;1;241;Other
12602;42;2;15930,0;4;4;3;443;Champions
12603;183;1;13612,0;2;2;3;223;Other
12604;9;1;13156,0;4;2;3;423;Other
12606;85;2;10436,0;3;4;2;342;Other
12607;333;1;6042,0;1;2;1;121;Other
12608;64;2;20749,0;3;4;4;344;Champions
12609;3;2;16411,0;4;4;3;443;Champions
12611;35;4;19293,0;4;4;4;444;Champions
12612;85;2;4796,0;3;4;1;341;Other
12613;302;1;10609,0;1;2;2;122;Other
12614;168;2;14249,0;2;4;3;243;Other
12616;79;1;11220,0;3;2;2;322;Other
12619;5;4;33505,0;4;4;4;444;Champions
12620;92;2;18392,0;3;4;4;344;Champions
12621;117;1;1251,0;3;2;1;321;Other
12623;302;1;6902,0;1;2;2;122;Other
12624;207;1;12348,0;2;2;3;223;Other
12625;131;1;10052,0;3;2;2;322;Other
12626;6;2;13280,0;4;4;3;443;Champions
12628;163;1;2440,0;2;2;1;221;Other
12631;40;3;11173,0;4;4;2;442;Loyal
12632;146;2;26695,0;2;4;4;244;Other
12634;171;3;20928,0;2;4;4;244;Other
12635;282;3;30293,0;1;4;4;144;Other
12638;52;1;2028,0;4;2;1;421;Other
12639;90;2;7287,0;3;4;2;342;Other
12640;138;1;2695,0;3;2;1;321;Other
12642;170;1;13413,0;2;2;3;223;Other
12643;149;1;5076,0;2;2;1;221;Other
12644;187;2;10528,0;2;4;2;242;Other
12645;170;2;9795,0;2;4;2;242;Other
12646;25;1;7097,0;4;2;2;422;Other
12647;216;1;6845,0;2;2;2;222;Other
12648;302;1;7124,0;1;2;2;122;Other
12650;78;1;12958,0;3;2;3;323;Other
12652;90;1;9146,0;3;2;2;322;Other
12653;130;1;9952,0;3;2;2;322;Other
12654;222;1;6919,0;2;2;2;222;Other
12655;221;1;10094,0;2;2;2;222;Other
12657;68;1;2772,0;3;2;1;321;Other
12659;160;2;13687,0;2;4;3;243;Other
12660;116;3;26338,0;3;4;4;344;Champions
12661;229;1;14917,0;2;2;3;223;Other
12662;63;3;40087,0;4;4;4;444;Champions
12664;12;1;13431,0;4;2;3;423;Other
12666;228;1;7209,0;2;2;2;222;Other
12667;97;1;2571,0;3;2;1;321;Other
12668;193;1;12952,0;2;2;3;223;Other
12669;128;1;3964,0;3;2;1;321;Other
12673;72;2;7741,0;3;4;2;342;Other
12675;47;1;951,0;4;2;1;421;Other
12677;78;3;16880,0;3;4;3;343;Other
12680;83;1;13517,0;3;2;3;323;Other
12681;305;4;39648,0;1;4;4;144;Other
12683;253;1;13524,0;1;2;3;123;Other
12684;259;1;1671,0;1;2;1;121;Other
12686;55;1;1631,0;4;2;1;421;Other
12687;111;1;6243,0;3;2;1;321;Other
12688;169;1;13503,0;2;2;3;223;Other
12690;317;2;19069,0;1;4;4;144;Other
12694;69;1;1548,0;3;2;1;321;Other
12695;229;1;4164,0;2;2;1;221;Other
12696;49;1;3116,0;4;2;1;421;Other
12698;47;1;6891,0;4;2;2;422;Other
12699;27;2;24674,0;4;4;4;444;Champions
12702;310;1;10597,0;1;2;2;122;Other
12704;19;2;11199,0;4;4;2;442;Loyal
12705;189;1;1671,0;2;2;1;221;Other
12707;271;1;13814,0;1;2;3;123;Other
12711;57;2;19059,0;4;4;4;444;Champions
12713;155;2;8529,0;2;4;2;242;Other
12714;257;2;27434,0;1;4;4;144;Other
12715;181;1;3566,0;2;2;1;221;Other
12716;17;1;10313,0;4;2;2;422;Other
12717;149;3;19191,0;2;4;4;244;Other
12719;72;4;34809,0;3;4;4;344;Champions
12720;185;3;10854,0;2;4;2;242;Other
12721;104;1;1365,0;3;2;1;321;Other
12722;168;1;6230,0;2;2;1;221;Other
12724;51;1;10421,0;4;2;2;422;Other
12726;7;3;19253,0;4;4;4;444;Champions
12727;298;1;8125,0;1;2;2;122;Other
12729;350;1;9359,0;1;2;2;122;Other
12730;281;1;10592,0;1;2;2;122;Other
12731;180;1;5654,0;2;2;1;221;Other
12733;28;2;11730,0;4;4;3;443;Champions
12738;2;2;5646,0;4;4;1;441;Loyal
12739;206;1;794,0;2;2;1;221;Other
12740;208;1;7316,0;2;2;2;222;Other
12742;250;1;7295,0;1;2;2;122;Other
12743;30;1;12953,0;4;2;3;423;Other
12745;182;1;1269,0;2;2;1;221;Other
12746;114;2;11518,0;3;4;2;342;Other
12747;205;1;4235,0;2;2;1;221;Other
12748;330;1;7632,0;1;2;2;122;Other
12749;277;1;1968,0;1;2;1;121;Other
12750;136;1;4398,0;3;2;1;321;Other
12751;169;1;12085,0;2;2;3;223;Other
12752;2;1;1393,0;4;2;1;421;Other
12753;129;1;1685,0;3;2;1;321;Other
12754;33;2;11158,0;4;4;2;442;Loyal
12757;278;1;13672,0;1;2;3;123;Other
12758;184;1;14115,0;2;2;3;223;Other
12761;10;2;26542,0;4;4;4;444;Champions
12762;51;1;1813,0;4;2;1;421;Other
12764;51;2;18313,0;4;4;4;444;Champions
12765;181;2;18291,0;2;4;4;244;Other
12766;302;1;6930,0;1;2;2;122;Other
12767;226;2;24755,0;2;4;4;244;Other
12768;196;2;12350,0;2;4;3;243;Other
12770;9;2;5147,0;4;4;1;441;Loyal
12771;244;1;6434,0;1;2;2;122;Other
12773;104;2;19614,0;3;4;4;344;Champions
12774;134;1;2028,0;3;2;1;321;Other
12775;306;1;6885,0;1;2;2;122;Other
12777;85;3;31322,0;3;4;4;344;Champions
12779;73;1;2878,0;3;2;1;321;Other
12780;85;1;4573,0;3;2;1;321;Other
12781;24;1;9711,0;4;2;2;422;Other
12783;144;2;22241,0;2;4;4;244;Other
12784;53;2;25754,0;4;4;4;444;Champions
12785;12;4;21635,0;4;4;4;444;Champions
12787;19;2;15917,0;4;4;3;443;Champions
12788;4;3;18649,0;4;4;4;444;Champions
12790;56;1;12132,0;4;2;3;423;Other
12792;156;2;29134,0;2;4;4;244;Other
12794;261;2;20457,0;1;4;4;144;Other
12795;69;1;9420,0;3;2;2;322;Other
12796;227;1;3035,0;2;2;1;221;Other
12797;164;1;14022,0;2;2;3;223;Other
12798;200;2;12359,0;2;4;3;243;Other
12801;294;1;6893,0;1;2;2;122;Other
12802;8;3;18135,0;4;4;4;444;Champions
12803;66;2;5246,0;3;4;1;341;Other
12804;109;2;16836,0;3;4;3;343;Other
12805;128;1;9073,0;3;2;2;322;Other
12806;230;1;13682,0;2;2;3;223;Other
12807;137;2;14608,0;3;4;3;343;Other
12809;160;2;8366,0;2;4;2;242;Other
12810;162;1;7137,0;2;2;2;222;Other
12812;258;1;1692,0;1;2;1;121;Other
12813;38;1;9393,0;4;2;2;422;Other
12814;317;1;3172,0;1;2;1;121;Other
12815;280;1;2715,0;1;2;1;121;Other
12816;26;1;8526,0;4;2;2;422;Other
12817;339;1;6379,0;1;2;1;121;Other
12818;116;2;8457,0;3;4;2;342;Other
12819;259;1;13847,0;1;2;3;123;Other
12821;228;1;12416,0;2;2;3;223;Other
12825;160;2;4050,0;2;4;1;241;Other
12826;73;2;19472,0;3;4;4;344;Champions
12827;161;1;13742,0;2;2;3;223;Other
12828;291;1;14068,0;1;2;3;123;Other
12829;142;1;3398,0;2;2;1;221;Other
12830;26;1;3591,0;4;2;1;421;Other
12831;148;2;10490,0;2;4;2;242;Other
12833;365;1;9173,0;1;2;2;122;Other
12834;262;1;5123,0;1;2;1;121;Other
12836;353;1;1181,0;1;2;1;121;Other
12837;22;4;28572,0;4;4;4;444;Champions
12838;132;3;30825,0;3;4;4;344;Champions
12839;345;1;7357,0;1;2;2;122;Other
12840;76;1;4584,0;3;2;1;321;Other
12841;99;3;16562,0;3;4;3;343;Other
12842;204;1;6775,0;2;2;2;222;Other
12843;97;2;14753,0;3;4;3;343;Other
12846;75;1;3199,0;3;2;1;321;Other
12847;355;1;8634,0;1;2;2;122;Other
12848;1;3;28408,0;4;4;4;444;Champions
12849;107;2;21122,0;3;4;4;344;Champions
12850;205;1;8265,0;2;2;2;222;Other
12851;28;2;6805,0;4;4;2;442;Loyal
12852;201;2;13115,0;2;4;3;243;Other
12854;123;1;3133,0;3;2;1;321;Other
12855;208;2;7793,0;2;4;2;242;Other
12857;60;2;13535,0;4;4;3;443;Champions
12858;185;1;14851,0;2;2;3;223;Other
12859;220;1;6632,0;2;2;2;222;Other
12860;32;2;18117,0;4;4;4;444;Champions
12862;14;2;13990,0;4;4;3;443;Champions
12863;29;1;12831,0;4;2;3;423;Other
12864;62;2;3719,0;4;4;1;441;Loyal
12866;63;1;4891,0;4;2;1;421;Other
12867;270;1;8118,0;1;2;2;122;Other
12868;335;1;6203,0;1;2;1;121;Other
12869;136;4;33100,0;3;4;4;344;Champions
12870;189;2;20092,0;2;4;4;244;Other
12871;162;1;10874,0;2;2;2;222;Other
12872;171;1;6033,0;2;2;1;221;Other
12874;94;2;13530,0;3;4;3;343;Other
12875;170;2;16318,0;2;4;3;243;Other
12876;2;1;4608,0;4;2;1;421;Other
12878;76;2;18786,0;3;4;4;344;Champions
12879;350;1;13742,0;1;2;3;123;Other
12880;231;1;4068,0;2;2;1;221;Other
12881;22;2;13564,0;4;4;3;443;Champions
12883;221;1;8865,0;2;2;2;222;Other
12885;5;2;1996,0;4;4;1;441;Loyal
12887;300;1;8572,0;1;2;2;122;Other
12889;241;1;11523,0;1;2;2;122;Other
12890;127;2;10634,0;3;4;2;342;Other
12891;62;3;12383,0;4;4;3;443;Champions
12892;80;2;5898,0;3;4;1;341;Other
12893;89;2;15091,0;3;4;3;343;Other
12894;136;1;10611,0;3;2;2;322;Other
12895;37;3;5815,0;4;4;1;441;Loyal
12897;210;1;7761,0;2;2;2;222;Other
12898;223;1;4672,0;2;2;1;221;Other
12899;244;1;14018,0;1;2;3;123;Other
12900;61;4;34490,0;4;4;4;444;Champions
12906;160;1;4810,0;2;2;1;221;Other
12907;166;1;1416,0;2;2;1;221;Other
12909;28;2;16665,0;4;4;3;443;Champions
12913;236;1;2727,0;1;2;1;121;Other
12914;284;1;6699,0;1;2;2;122;Other
12915;220;3;25125,0;2;4;4;244;Other
12918;77;4;12963,0;3;4;3;343;Other
12919;118;1;11374,0;3;2;2;322;Other
12922;93;1;12796,0;3;2;3;323;Other
12923;72;4;34728,0;3;4;4;344;Champions
12924;20;1;14461,0;4;2;3;423;Other
12925;364;1;1396,0;1;2;1;121;Other
12926;201;1;9315,0;2;2;2;222;Other
12927;223;2;22006,0;2;4;4;244;Other
12928;41;1;6243,0;4;2;1;421;Other
12929;231;1;6785,0;2;2;2;222;Other
