article_id;sku;product_type_name;colour_group_name;size;price;cost;margin;warehouse;sold_count;current_stock;stock_value
4113;GPN82401;Shirt;Green;40;4072,0;2157,0;1915,0;Екатеринбург (Урал);2;34;73338,0
4114;OWC73651;Skirt;Green;44;13431,0;7818,0;5613,0;Екатеринбург (Урал);2;11;85998,0
4115;XZZ40424;Jeans;White;40;11083,0;5343,0;5740,0;Екатеринбург (Урал);2;11;58773,0
4116;PKB54359;Sweater;Pink;40;7291,0;3700,0;3591,0;Екатеринбург (Урал);3;9;33300,0
4117;XXD09796;Jacket;Beige;52;10410,0;4722,0;5688,0;Екатеринбург (Урал);2;8;37776,0
4118;YEY97138;Dress;Pink;48;4626,0;2116,0;2510,0;Екатеринбург (Урал);1;10;21160,0
4119;ZZE20745;Trousers;White;52;3875,0;1586,0;2289,0;Екатеринбург (Урал);3;16;25376,0
4120;OUC27173;Blouse;Grey;40;11568,0;5289,0;6279,0;Екатеринбург (Урал);1;6;31734,0
4121;AOS08982;Jacket;Yellow;52;4130,0;1705,0;2425,0;Екатеринбург (Урал);1;12;20460,0
4122;QBY09289;Dress;Blue;42;3390,0;2010,0;1380,0;Екатеринбург (Урал);2;29;58290,0
4123;VKR15492;Sweater;Beige;48;9147,0;4801,0;4346,0;Екатеринбург (Урал);3;30;144030,0
4124;XPW88804;Shirt;Navy Blue;52;1569,0;682,0;887,0;Екатеринбург (Урал);4;34;23188,0
4125;BBM90228;Coat;Red;54;1592,0;674,0;918,0;Екатеринбург (Урал);3;30;20220,0
4126;ABH57698;Jeans;Navy Blue;46;8686,0;4117,0;4569,0;Екатеринбург (Урал);6;0;0,0
4127;HKL66835;Dress;Yellow;42;13488,0;6225,0;7263,0;Екатеринбург (Урал);2;29;180525,0
4128;SLW98778;Trousers;Navy Blue;46;9000,0;4103,0;4897,0;Екатеринбург (Урал);1;16;65648,0
4129;TGJ54525;Skirt;Purple;42;1615,0;797,0;818,0;Екатеринбург (Урал);3;29;23113,0
4130;MBE58627;Trousers;Blue;50;7062,0;4114,0;2948,0;Екатеринбург (Урал);0;50;205700,0
4131;PNE22501;Jacket;Blue;52;1505,0;773,0;732,0;Екатеринбург (Урал);1;28;21644,0
4132;FFW85891;Coat;Grey;48;11223,0;5659,0;5564,0;Екатеринбург (Урал);2;11;62249,0
4133;OAL82960;Dress;Blue;40;11821,0;6635,0;5186,0;Екатеринбург (Урал);3;16;106160,0
4134;SYG74943;Sweater;Navy Blue;52;9039,0;3623,0;5416,0;Екатеринбург (Урал);1;26;94198,0
4135;VGT46324;Sweater;Blue;48;4112,0;1807,0;2305,0;Екатеринбург (Урал);5;0;0,0
4136;PFC06736;Skirt;Yellow;44;3823,0;1909,0;1914,0;Екатеринбург (Урал);3;24;45816,0
4137;MUR48987;Skirt;Brown;50;8938,0;4836,0;4102,0;Екатеринбург (Урал);0;48;232128,0
4138;KWM35157;Trousers;Red;42;13935,0;6926,0;7009,0;Екатеринбург (Урал);4;6;41556,0
4139;IQP38903;Skirt;Green;46;12585,0;5446,0;7139,0;Екатеринбург (Урал);1;20;108920,0
4140;HQN55594;Shirt;Black;52;7538,0;4417,0;3121,0;Екатеринбург (Урал);2;38;167846,0
4141;HHE46564;Skirt;Black;48;13315,0;6201,0;7114,0;Екатеринбург (Урал);3;31;192231,0
4142;PPN72572;Jacket;Yellow;50;7055,0;3934,0;3121,0;Екатеринбург (Урал);1;33;129822,0
4143;BUD49201;Jeans;Green;54;6790,0;3927,0;2863,0;Екатеринбург (Урал);0;55;215985,0
4144;WGB06982;Jacket;Green;44;13150,0;6171,0;6979,0;Екатеринбург (Урал);2;36;222156,0
4145;VXC18203;Skirt;White;46;9320,0;5304,0;4016,0;Екатеринбург (Урал);5;0;0,0
4146;NIN31213;Sweater;Red;40;6327,0;3430,0;2897,0;Екатеринбург (Урал);3;33;113190,0
4147;IHK42492;Jacket;Grey;48;11754,0;6827,0;4927,0;Екатеринбург (Урал);1;38;259426,0
4148;BLO56496;Dress;Green;40;6464,0;2910,0;3554,0;Екатеринбург (Урал);0;77;224070,0
4149;IZY94862;Coat;Navy Blue;52;7648,0;4484,0;3164,0;Екатеринбург (Урал);1;37;165908,0
4150;VSO77424;Trousers;Yellow;48;9751,0;4028,0;5723,0;Екатеринбург (Урал);0;38;153064,0
4151;NDY30165;Skirt;Grey;48;2612,0;1459,0;1153,0;Екатеринбург (Урал);0;55;80245,0
4152;CVT18934;Skirt;Purple;40;14862,0;7240,0;7622,0;Екатеринбург (Урал);4;28;202720,0
4153;SEF86515;Jeans;Green;52;12004,0;5229,0;6775,0;Екатеринбург (Урал);1;35;183015,0
4154;JDZ44588;Sweater;Black;46;12894,0;5362,0;7532,0;Екатеринбург (Урал);3;10;53620,0
4155;BVA69886;Dress;Pink;44;6280,0;3001,0;3279,0;Екатеринбург (Урал);1;19;57019,0
4156;BUQ87881;Skirt;Yellow;50;3078,0;1471,0;1607,0;Екатеринбург (Урал);2;30;44130,0
4157;YLC17865;Trousers;Yellow;48;4141,0;1847,0;2294,0;Екатеринбург (Урал);2;23;42481,0
4158;QXT38874;Shirt;Purple;50;1708,0;757,0;951,0;Екатеринбург (Урал);0;32;24224,0
4159;EAK42769;Blouse;Pink;40;4221,0;2026,0;2195,0;Екатеринбург (Урал);6;1;2026,0
4160;JNH73360;Jacket;Red;46;11660,0;5620,0;6040,0;Екатеринбург (Урал);2;22;123640,0
4161;HGQ39552;Blouse;Blue;40;4347,0;2123,0;2224,0;Екатеринбург (Урал);0;62;131626,0
4162;RXB85190;Sweater;Purple;52;7917,0;4542,0;3375,0;Екатеринбург (Урал);1;12;54504,0
4163;HAY67210;Dress;Navy Blue;40;10482,0;5474,0;5008,0;Екатеринбург (Урал);2;31;169694,0
4164;PYO70209;Trousers;Pink;54;11711,0;4732,0;6979,0;Екатеринбург (Урал);2;39;184548,0
4165;FAQ40523;Dress;Blue;42;4911,0;2474,0;2437,0;Екатеринбург (Урал);3;33;81642,0
4166;RYD84643;Jacket;Purple;44;9859,0;5447,0;4412,0;Екатеринбург (Урал);0;13;70811,0
4167;GKL44235;Shirt;Black;50;10403,0;4279,0;6124,0;Екатеринбург (Урал);5;1;4279,0
4168;CMC94182;Sweater;Grey;40;1748,0;847,0;901,0;Екатеринбург (Урал);2;12;10164,0
4169;FUT12401;Blouse;Purple;40;8253,0;4046,0;4207,0;Екатеринбург (Урал);1;13;52598,0
4170;BBQ22865;Blouse;Green;42;10896,0;6437,0;4459,0;Екатеринбург (Урал);3;19;122303,0
4171;LMW56858;Dress;Purple;50;10107,0;5004,0;5103,0;Екатеринбург (Урал);5;1;5004,0
4172;VMF85866;Coat;Yellow;46;9639,0;5301,0;4338,0;Екатеринбург (Урал);1;5;26505,0
4173;BLC61455;Blouse;White;44;7341,0;3381,0;3960,0;Екатеринбург (Урал);1;27;91287,0
4174;UIR02170;Blouse;White;42;13052,0;7255,0;5797,0;Екатеринбург (Урал);2;18;130590,0
4175;YEE87873;Dress;Grey;48;2095,0;973,0;1122,0;Екатеринбург (Урал);4;8;7784,0
4176;CAH23832;Jacket;Navy Blue;54;3299,0;1603,0;1696,0;Екатеринбург (Урал);2;31;49693,0
4177;FEU84016;Dress;Black;40;9457,0;4690,0;4767,0;Екатеринбург (Урал);1;18;84420,0
4178;ZSQ41993;Coat;Grey;56;14030,0;8211,0;5819,0;Екатеринбург (Урал);2;33;270963,0
4179;NIM06999;Coat;Grey;44;3759,0;1544,0;2215,0;Екатеринбург (Урал);5;0;0,0
4180;IMB91720;Sweater;Beige;40;13573,0;5964,0;7609,0;Екатеринбург (Урал);2;18;107352,0
4181;PXR29374;Jeans;Navy Blue;54;7313,0;3957,0;3356,0;Екатеринбург (Урал);3;22;87054,0
4182;YYX23445;Shirt;Blue;46;3567,0;1839,0;1728,0;Екатеринбург (Урал);1;30;55170,0
4183;IMA28627;Skirt;Navy Blue;44;6985,0;3145,0;3840,0;Екатеринбург (Урал);1;6;18870,0
4184;VJU74828;Skirt;Green;44;7127,0;3263,0;3864,0;Екатеринбург (Урал);5;0;0,0
4185;BHK21329;Jacket;Pink;52;10208,0;4833,0;5375,0;Екатеринбург (Урал);0;16;77328,0
4186;TVN17936;Coat;Red;54;6306,0;3090,0;3216,0;Екатеринбург (Урал);3;18;55620,0
4187;JVJ53409;Blouse;Yellow;46;8130,0;4582,0;3548,0;Екатеринбург (Урал);1;29;132878,0
4188;XXF27153;Dress;Pink;42;2633,0;1060,0;1573,0;Екатеринбург (Урал);1;27;28620,0
4189;HGD01910;Dress;White;48;13598,0;7881,0;5717,0;Екатеринбург (Урал);1;9;70929,0
4190;GJX68162;Skirt;Brown;48;10223,0;4934,0;5289,0;Екатеринбург (Урал);1;27;133218,0
4191;KBB14218;Jeans;Brown;44;9156,0;4084,0;5072,0;Екатеринбург (Урал);1;36;147024,0
4192;BCU15107;Shirt;Black;42;6895,0;3459,0;3436,0;Екатеринбург (Урал);1;26;89934,0
4193;JTI91163;Blouse;Black;40;3503,0;1863,0;1640,0;Екатеринбург (Урал);0;20;37260,0
4194;CZR95850;Sweater;White;44;13516,0;5527,0;7989,0;Екатеринбург (Урал);0;55;303985,0
4195;URR81055;Coat;Green;56;2100,0;1141,0;959,0;Екатеринбург (Урал);0;64;73024,0
4196;FZH44609;Trousers;Yellow;40;10805,0;5966,0;4839,0;Екатеринбург (Урал);2;16;95456,0
4197;NIK93354;Jeans;Navy Blue;40;1680,0;728,0;952,0;Екатеринбург (Урал);5;1;728,0
4198;RAZ62416;Jacket;White;52;1010,0;438,0;572,0;Екатеринбург (Урал);2;15;6570,0
4199;JSN31745;Jacket;Brown;48;10719,0;4724,0;5995,0;Екатеринбург (Урал);3;38;179512,0
4200;UJO82914;Blouse;Black;40;7807,0;4367,0;3440,0;Екатеринбург (Урал);1;33;144111,0
4201;VMQ38457;Coat;Pink;54;4235,0;1924,0;2311,0;Екатеринбург (Урал);2;6;11544,0
4202;SMB64162;Sweater;White;42;11141,0;6230,0;4911,0;Екатеринбург (Урал);1;12;74760,0
4203;QWZ41392;Blouse;Red;44;2805,0;1425,0;1380,0;Екатеринбург (Урал);3;20;28500,0
4204;SKO98355;Trousers;Red;52;6111,0;3382,0;2729,0;Екатеринбург (Урал);1;33;111606,0
4205;TTS99619;Shirt;Grey;52;7496,0;3828,0;3668,0;Екатеринбург (Урал);0;38;145464,0
4206;PZX76769;Coat;Purple;50;1731,0;809,0;922,0;Екатеринбург (Урал);1;9;7281,0
4207;JNL74062;Coat;Navy Blue;50;1648,0;959,0;689,0;Екатеринбург (Урал);1;33;31647,0
4208;WZF68551;Blouse;Brown;40;8059,0;4377,0;3682,0;Екатеринбург (Урал);5;1;4377,0
4209;PEM58672;Trousers;White;40;1772,0;880,0;892,0;Екатеринбург (Урал);3;16;14080,0
4210;ZPU66806;Blouse;Yellow;44;14698,0;7753,0;6945,0;Екатеринбург (Урал);3;18;139554,0
4211;EYA30710;Skirt;Beige;44;12437,0;6507,0;5930,0;Екатеринбург (Урал);2;20;130140,0
4212;DPJ29286;Sweater;Blue;50;13736,0;6478,0;7258,0;Екатеринбург (Урал);2;9;58302,0
4213;RRH05041;Sweater;Blue;52;9735,0;4719,0;5016,0;Екатеринбург (Урал);2;31;146289,0
4214;DPL18130;Shirt;Beige;48;6318,0;2929,0;3389,0;Екатеринбург (Урал);1;15;43935,0
4215;WGR46356;Blouse;Beige;48;2443,0;1466,0;977,0;Екатеринбург (Урал);1;11;16126,0
4216;AAC59793;Shirt;Brown;50;12938,0;6676,0;6262,0;Екатеринбург (Урал);2;10;66760,0
4217;IYF79852;Sweater;Blue;42;4745,0;1985,0;2760,0;Екатеринбург (Урал);1;6;11910,0
4218;FWX43024;Shirt;Beige;40;13055,0;6577,0;6478,0;Екатеринбург (Урал);1;28;184156,0
4219;LCM68641;Coat;Yellow;48;7240,0;2968,0;4272,0;Екатеринбург (Урал);1;31;92008,0
4220;DZX80667;Sweater;Red;44;13617,0;6233,0;7384,0;Екатеринбург (Урал);3;13;81029,0
4221;NWO72761;Coat;Red;48;13802,0;6752,0;7050,0;Екатеринбург (Урал);1;12;81024,0
4222;FCR03671;Sweater;Brown;40;7138,0;3618,0;3520,0;Екатеринбург (Урал);2;39;141102,0
4223;SOD73733;Skirt;Green;48;6861,0;4084,0;2777,0;Екатеринбург (Урал);2;36;147024,0
4224;RBE20432;Blouse;Purple;50;8381,0;4999,0;3382,0;Екатеринбург (Урал);5;0;0,0
4225;NXF84070;Coat;Blue;44;3244,0;1361,0;1883,0;Екатеринбург (Урал);3;20;27220,0
4226;LCU94857;Dress;Blue;44;5756,0;2922,0;2834,0;Екатеринбург (Урал);2;39;113958,0
4227;YAI35874;Skirt;Black;48;8948,0;5041,0;3907,0;Екатеринбург (Урал);0;23;115943,0
4228;GAE62489;Trousers;Purple;40;10226,0;4577,0;5649,0;Екатеринбург (Урал);1;18;82386,0
4229;FWH63162;Blouse;Green;46;2361,0;1299,0;1062,0;Екатеринбург (Урал);1;28;36372,0
4230;BRA33551;Shirt;Beige;40;12655,0;7286,0;5369,0;Екатеринбург (Урал);2;9;65574,0
4231;HYL24244;Skirt;Red;42;11206,0;5967,0;5239,0;Екатеринбург (Урал);3;35;208845,0
4232;TOS96368;Shirt;Purple;42;9321,0;4339,0;4982,0;Екатеринбург (Урал);4;28;121492,0
4233;INI70411;Jeans;Black;42;11822,0;6911,0;4911,0;Екатеринбург (Урал);1;34;234974,0
4234;QZG75516;Shirt;Brown;42;5664,0;3266,0;2398,0;Екатеринбург (Урал);2;6;19596,0
4235;XDJ01824;Trousers;Purple;44;12796,0;6950,0;5846,0;Екатеринбург (Урал);1;27;187650,0
4236;FJA85310;Dress;Black;50;8278,0;3913,0;4365,0;Екатеринбург (Урал);1;5;19565,0
4237;IBM72987;Coat;Navy Blue;50;14627,0;8167,0;6460,0;Екатеринбург (Урал);0;78;637026,0
4238;LRH38445;Skirt;Black;42;6191,0;2868,0;3323,0;Екатеринбург (Урал);1;5;14340,0
4239;KFR19784;Shirt;Blue;48;10530,0;4745,0;5785,0;Екатеринбург (Урал);2;16;75920,0
4240;RAQ50295;Jeans;Blue;40;5117,0;2574,0;2543,0;Екатеринбург (Урал);3;21;54054,0
4241;PXC78834;Dress;Blue;46;13213,0;7920,0;5293,0;Екатеринбург (Урал);1;38;300960,0
4242;UKL95323;Trousers;White;54;6798,0;3813,0;2985,0;Екатеринбург (Урал);2;16;61008,0
4243;AMO74308;Dress;Purple;40;10632,0;5805,0;4827,0;Екатеринбург (Урал);2;14;81270,0
4244;WMU11207;Shirt;Red;40;12654,0;6206,0;6448,0;Екатеринбург (Урал);3;12;74472,0
4245;JFL84631;Sweater;Yellow;40;6409,0;2963,0;3446,0;Екатеринбург (Урал);0;63;186669,0
4246;DQJ56555;Shirt;Blue;44;5860,0;3347,0;2513,0;Екатеринбург (Урал);0;76;254372,0
4247;UJN14169;Trousers;Yellow;50;14725,0;7562,0;7163,0;Екатеринбург (Урал);3;23;173926,0
4248;FSS86190;Jeans;White;52;5455,0;3069,0;2386,0;Екатеринбург (Урал);2;22;67518,0
4249;VGN61657;Trousers;Green;52;9764,0;4858,0;4906,0;Екатеринбург (Урал);0;19;92302,0
4250;HHD45273;Jeans;White;40;7259,0;3998,0;3261,0;Екатеринбург (Урал);0;67;267866,0
4251;RDG07441;Blouse;Navy Blue;48;737,0;423,0;314,0;Екатеринбург (Урал);4;20;8460,0
4252;ZMI92230;Coat;Pink;54;10736,0;5135,0;5601,0;Екатеринбург (Урал);4;26;133510,0
4253;KEW41202;Shirt;Green;52;549,0;221,0;328,0;Екатеринбург (Урал);0;75;16575,0
4254;WCK18918;Coat;Brown;46;2923,0;1318,0;1605,0;Екатеринбург (Урал);0;18;23724,0
4255;FEW51230;Trousers;Brown;50;7035,0;4101,0;2934,0;Екатеринбург (Урал);4;8;32808,0
4256;HJU19632;Sweater;Pink;40;6029,0;3241,0;2788,0;Екатеринбург (Урал);4;29;93989,0
4257;HDC42525;Coat;Beige;54;9567,0;5237,0;4330,0;Екатеринбург (Урал);3;17;89029,0
4258;MHT05716;Coat;Beige;52;1214,0;565,0;649,0;Екатеринбург (Урал);2;34;19210,0
4259;HGC31194;Dress;Black;50;12725,0;6875,0;5850,0;Екатеринбург (Урал);0;56;385000,0
4260;TQE23155;Jacket;Beige;48;558,0;295,0;263,0;Екатеринбург (Урал);5;0;0,0
4261;LGS36654;Blouse;Green;40;9554,0;4162,0;5392,0;Екатеринбург (Урал);2;13;54106,0
4262;TOD20482;Dress;Green;44;12710,0;7546,0;5164,0;Екатеринбург (Урал);3;12;90552,0
4263;ZQU22816;Shirt;Beige;46;3407,0;1604,0;1803,0;Екатеринбург (Урал);1;9;14436,0
4264;GIM81310;Jeans;Beige;50;10841,0;5050,0;5791,0;Екатеринбург (Урал);1;14;70700,0
4265;SCG99246;Dress;Yellow;48;3856,0;1827,0;2029,0;Екатеринбург (Урал);3;5;9135,0
4266;VJE20802;Jacket;Navy Blue;48;2669,0;1117,0;1552,0;Екатеринбург (Урал);2;26;29042,0
4267;KLT51085;Sweater;Blue;44;12224,0;6418,0;5806,0;Екатеринбург (Урал);4;39;250302,0
4268;KTX68180;Jeans;Pink;52;8178,0;3661,0;4517,0;Екатеринбург (Урал);1;17;62237,0
4269;XPS03482;Blouse;Purple;42;2717,0;1523,0;1194,0;Екатеринбург (Урал);2;8;12184,0
4270;CPC93190;Coat;Black;54;14018,0;6712,0;7306,0;Екатеринбург (Урал);0;46;308752,0
4271;BXT19196;Skirt;Grey;40;4995,0;2456,0;2539,0;Екатеринбург (Урал);0;64;157184,0
4272;KZW96115;Jacket;Navy Blue;44;8560,0;4531,0;4029,0;Екатеринбург (Урал);3;7;31717,0
4273;XGS51043;Blouse;Blue;40;2696,0;1489,0;1207,0;Екатеринбург (Урал);2;32;47648,0
4274;JPQ95200;Trousers;Pink;40;5573,0;2487,0;3086,0;Екатеринбург (Урал);3;10;24870,0
4275;BCV13624;Trousers;Grey;46;6958,0;4128,0;2830,0;Екатеринбург (Урал);3;32;132096,0
4276;GVX09517;Trousers;Yellow;46;2874,0;1507,0;1367,0;Екатеринбург (Урал);2;11;16577,0
4277;VTS54344;Shirt;Black;44;13725,0;5505,0;8220,0;Екатеринбург (Урал);1;9;49545,0
4278;XXS61234;Skirt;Beige;40;9135,0;4413,0;4722,0;Екатеринбург (Урал);0;67;295671,0
4279;ORP58344;Sweater;Purple;44;1375,0;670,0;705,0;Екатеринбург (Урал);3;32;21440,0
4280;SCJ22610;Sweater;Blue;50;13532,0;7603,0;5929,0;Екатеринбург (Урал);3;13;98839,0
4281;HWO93878;Skirt;Beige;50;9159,0;4223,0;4936,0;Екатеринбург (Урал);1;7;29561,0
4282;NTQ69406;Blouse;White;42;6853,0;3195,0;3658,0;Екатеринбург (Урал);2;14;44730,0
4283;FHM90487;Sweater;Pink;50;14836,0;6144,0;8692,0;Екатеринбург (Урал);0;21;129024,0
4284;CCH36382;Coat;Beige;42;7417,0;3387,0;4030,0;Екатеринбург (Урал);3;39;132093,0
4285;CAU83259;Shirt;Navy Blue;52;10691,0;5809,0;4882,0;Екатеринбург (Урал);1;36;209124,0
4286;PGK21227;Coat;Brown;54;11946,0;6295,0;5651,0;Екатеринбург (Урал);2;39;245505,0
4287;TYI87463;Trousers;Grey;46;9359,0;3896,0;5463,0;Екатеринбург (Урал);1;38;148048,0
4288;ULF82873;Jacket;Pink;52;11753,0;4971,0;6782,0;Екатеринбург (Урал);4;14;69594,0
4289;XEB13852;Skirt;Red;50;3171,0;1507,0;1664,0;Екатеринбург (Урал);2;8;12056,0
4290;LPQ04311;Jeans;Navy Blue;42;7588,0;4164,0;3424,0;Екатеринбург (Урал);5;1;4164,0
4291;MTX65793;Jeans;Pink;54;1870,0;1060,0;810,0;Екатеринбург (Урал);0;64;67840,0
4292;EUK28950;Jeans;White;54;5291,0;2132,0;3159,0;Екатеринбург (Урал);3;15;31980,0
4293;BFN24020;Blouse;Beige;40;8335,0;3882,0;4453,0;Екатеринбург (Урал);2;14;54348,0
4294;OCD15382;Shirt;Grey;52;6408,0;3107,0;3301,0;Екатеринбург (Урал);3;26;80782,0
4295;SIS29832;Jacket;Black;40;6678,0;3888,0;2790,0;Екатеринбург (Урал);1;36;139968,0
4296;EHB14125;Skirt;Brown;48;5783,0;2893,0;2890,0;Екатеринбург (Урал);3;31;89683,0
4297;DKG24055;Sweater;Black;50;11605,0;5268,0;6337,0;Екатеринбург (Урал);3;27;142236,0
4298;EDE33686;Jeans;Navy Blue;52;13072,0;6249,0;6823,0;Екатеринбург (Урал);1;8;49992,0
4299;RBC90083;Jeans;Yellow;40;9775,0;4763,0;5012,0;Екатеринбург (Урал);4;30;142890,0
4300;ZFV82532;Skirt;Brown;46;8156,0;4355,0;3801,0;Екатеринбург (Урал);1;7;30485,0
4301;NHK84666;Trousers;Beige;54;14876,0;6073,0;8803,0;Екатеринбург (Урал);1;28;170044,0
4302;XCM50190;Blouse;Red;46;1390,0;664,0;726,0;Екатеринбург (Урал);1;36;23904,0
4303;GKS74974;Jacket;Red;50;12065,0;6386,0;5679,0;Екатеринбург (Урал);2;15;95790,0
4304;WIY33260;Skirt;Yellow;40;1768,0;807,0;961,0;Екатеринбург (Урал);1;36;29052,0
4305;GZC38237;Shirt;White;50;1852,0;960,0;892,0;Екатеринбург (Урал);2;31;29760,0
4306;CXD65320;Shirt;Grey;50;8426,0;3972,0;4454,0;Екатеринбург (Урал);2;14;55608,0
4307;QTE26826;Sweater;Blue;52;4850,0;2676,0;2174,0;Екатеринбург (Урал);1;20;53520,0
4308;ZIR37003;Blouse;Beige;50;5885,0;2425,0;3460,0;Екатеринбург (Урал);2;18;43650,0
4309;ADU04739;Trousers;Brown;52;4015,0;2343,0;1672,0;Екатеринбург (Урал);0;50;117150,0
4310;THV41994;Dress;Black;40;1978,0;859,0;1119,0;Екатеринбург (Урал);3;38;32642,0
4311;HZT21685;Dress;Grey;46;13503,0;5829,0;7674,0;Екатеринбург (Урал);2;16;93264,0
4312;GEH43411;Jacket;White;52;4925,0;2798,0;2127,0;Екатеринбург (Урал);2;14;39172,0
4313;AFU95241;Jeans;Brown;44;4375,0;2511,0;1864,0;Екатеринбург (Урал);3;16;40176,0
