customer_id;age;gender;typical_size;city;club_member_status;registration_date
13211;29;M;44;Новосибирск;ACTIVE;2025-03-04
13212;69;Unisex;44;Новосибирск;ACTIVE;2025-04-02
13213;18;Unisex;48;Челябинск;ACTIVE;2025-01-31
13214;57;F;50;Новосибирск;ACTIVE;2025-03-29
13215;32;F;54;Казань;ACTIVE;2025-02-04
13216;68;F;56;Новосибирск;PREMIUM;2025-03-13
13217;45;M;50;Челябинск;INACTIVE;2025-01-17
13218;26;F;46;СПб;INACTIVE;2025-02-21
13219;32;M;54;Екатеринбург;ACTIVE;2025-01-16
13220;42;F;44;Челябинск;ACTIVE;2025-01-14
13221;24;M;56;Челябинск;ACTIVE;2025-01-18
13222;39;F;40;СПб;ACTIVE;2025-03-01
13223;30;F;54;СПб;ACTIVE;2025-04-08
13224;49;M;44;Москва;ACTIVE;2025-02-03
13225;60;M;54;Челябинск;INACTIVE;2025-01-19
13226;24;M;42;Челябинск;INACTIVE;2025-02-25
13227;41;F;46;Новосибирск;INACTIVE;2025-03-27
13228;31;F;40;Казань;INACTIVE;2025-01-20
13229;48;F;50;Казань;PREMIUM;2025-02-18
13230;38;F;50;Екатеринбург;PREMIUM;2025-01-31
13231;49;F;56;Екатеринбург;PREMIUM;2025-02-14
13232;41;M;46;Москва;PREMIUM;2025-03-28
13233;18;F;54;Казань;ACTIVE;2025-02-27
13234;53;F;50;Екатеринбург;PREMIUM;2025-03-03
13235;63;Unisex;44;Нижний Новгород;INACTIVE;2025-01-04
13236;54;M;40;Екатеринбург;PREMIUM;2025-03-02
13237;40;M;56;СПб;ACTIVE;2025-04-01
13238;60;F;50;Москва;ACTIVE;2025-01-29
13239;65;Unisex;40;Новосибирск;ACTIVE;2025-02-21
13240;68;F;40;Екатеринбург;PREMIUM;2025-02-24
13241;20;Unisex;48;Челябинск;ACTIVE;2025-03-01
13242;62;F;44;Нижний Новгород;ACTIVE;2025-03-04
13243;27;F;40;СПб;PREMIUM;2025-01-26
13244;18;M;54;Челябинск;ACTIVE;2025-02-04
13245;42;F;52;Екатеринбург;ACTIVE;2025-01-27
13246;23;F;48;СПб;INACTIVE;2025-01-30
13247;40;F;48;Москва;INACTIVE;2025-02-25
13248;43;F;40;Екатеринбург;ACTIVE;2025-04-06
13249;19;M;42;Нижний Новгород;ACTIVE;2025-02-13
13250;54;Unisex;48;Новосибирск;ACTIVE;2025-04-06
13251;20;F;48;Новосибирск;INACTIVE;2025-01-08
13252;55;F;42;Новосибирск;PREMIUM;2025-01-07
13253;29;M;48;Москва;ACTIVE;2025-03-11
13254;52;F;42;СПб;ACTIVE;2025-01-01
13255;58;M;48;Челябинск;INACTIVE;2025-03-13
13256;64;F;56;Екатеринбург;PREMIUM;2025-03-24
13257;47;F;46;Новосибирск;ACTIVE;2025-03-18
13258;21;M;40;Москва;INACTIVE;2025-03-10
13259;19;F;52;Екатеринбург;PREMIUM;2025-01-15
13260;47;Unisex;56;Москва;INACTIVE;2025-03-11
13261;67;F;42;СПб;PREMIUM;2025-02-16
13262;68;F;54;СПб;PREMIUM;2025-04-03
13263;43;F;40;Москва;INACTIVE;2025-04-02
13264;52;M;46;Москва;ACTIVE;2025-03-24
13265;25;F;44;Нижний Новгород;INACTIVE;2025-02-11
13266;53;F;50;Новосибирск;INACTIVE;2025-01-10
13267;44;M;52;Челябинск;ACTIVE;2025-04-04
13268;31;F;56;Челябинск;ACTIVE;2025-02-05
13269;33;F;54;СПб;INACTIVE;2025-01-30
13270;67;M;48;Казань;PREMIUM;2025-04-06
13271;19;F;42;Казань;PREMIUM;2025-02-16
13272;51;F;40;Челябинск;ACTIVE;2025-01-22
13273;32;F;42;Казань;ACTIVE;2025-01-22
13274;53;Unisex;54;Челябинск;PREMIUM;2025-02-09
13275;69;M;48;Москва;ACTIVE;2025-02-01
13276;69;F;42;Москва;PREMIUM;2025-02-03
13277;58;M;50;Москва;PREMIUM;2025-01-24
13278;20;M;52;Новосибирск;PREMIUM;2025-03-06
13279;23;M;48;Новосибирск;INACTIVE;2025-01-17
13280;65;F;46;Нижний Новгород;ACTIVE;2025-01-20
13281;66;F;48;Новосибирск;PREMIUM;2025-01-09
13282;66;F;40;Челябинск;ACTIVE;2025-02-20
13283;66;F;56;Москва;INACTIVE;2025-02-14
13284;69;F;52;Челябинск;INACTIVE;2025-01-26
13285;52;M;42;СПб;ACTIVE;2025-03-30
13286;57;F;44;СПб;ACTIVE;2025-03-24
13287;52;F;48;Екатеринбург;INACTIVE;2025-01-24
13288;38;F;52;Челябинск;ACTIVE;2025-01-25
13289;60;F;46;Нижний Новгород;ACTIVE;2025-03-24
13290;67;F;50;СПб;INACTIVE;2025-01-10
13291;38;F;50;Екатеринбург;PREMIUM;2025-03-12
13292;47;F;48;Екатеринбург;ACTIVE;2025-02-03
13293;38;Unisex;48;Челябинск;ACTIVE;2025-04-03
13294;49;F;40;Екатеринбург;ACTIVE;2025-03-16
13295;30;F;40;СПб;PREMIUM;2025-01-20
13296;25;M;42;Нижний Новгород;ACTIVE;2025-02-23
13297;69;M;42;Челябинск;ACTIVE;2025-03-30
13298;23;F;50;Нижний Новгород;PREMIUM;2025-02-01
13299;54;Unisex;42;Нижний Новгород;INACTIVE;2025-03-10
13300;34;M;54;СПб;INACTIVE;2025-03-23
13301;49;F;54;Екатеринбург;ACTIVE;2025-01-19
13302;69;F;44;Челябинск;INACTIVE;2025-02-16
13303;25;F;50;Новосибирск;ACTIVE;2025-04-05
13304;41;F;56;Казань;ACTIVE;2025-03-01
13305;37;F;54;Новосибирск;ACTIVE;2025-03-06
13306;19;F;40;СПб;ACTIVE;2025-02-21
13307;38;F;44;Новосибирск;PREMIUM;2025-02-27
13308;40;F;54;СПб;PREMIUM;2025-03-03
13309;28;Unisex;52;Казань;PREMIUM;2025-03-28
13310;62;F;46;Казань;PREMIUM;2025-03-05
13311;66;F;54;Москва;ACTIVE;2025-03-16
13312;25;F;48;Новосибирск;INACTIVE;2025-03-27
13313;29;F;54;Казань;ACTIVE;2025-03-28
13314;30;M;44;СПб;ACTIVE;2025-03-10
13315;27;F;52;Челябинск;INACTIVE;2025-03-08
13316;25;F;54;Нижний Новгород;ACTIVE;2025-03-01
13317;48;M;48;Нижний Новгород;ACTIVE;2025-02-23
13318;61;F;56;Нижний Новгород;ACTIVE;2025-01-29
13319;29;F;42;Новосибирск;INACTIVE;2025-04-06
13320;27;F;50;Новосибирск;INACTIVE;2025-02-04
13321;65;F;46;СПб;ACTIVE;2025-01-16
13322;39;M;40;Челябинск;PREMIUM;2025-02-28
13323;28;M;50;СПб;PREMIUM;2025-04-06
13324;66;M;50;Казань;ACTIVE;2025-03-16
13325;55;F;52;Нижний Новгород;INACTIVE;2025-03-15
13326;55;F;46;Челябинск;PREMIUM;2025-03-14
13327;24;F;46;СПб;INACTIVE;2025-02-02
13328;24;F;42;Екатеринбург;ACTIVE;2025-03-25
13329;23;F;44;Новосибирск;PREMIUM;2025-03-22
13330;22;F;48;Москва;INACTIVE;2025-01-28
13331;24;F;48;Челябинск;INACTIVE;2025-01-25
13332;27;Unisex;48;Екатеринбург;ACTIVE;2025-03-28
13333;32;F;52;Екатеринбург;ACTIVE;2025-03-26
13334;35;F;42;Челябинск;ACTIVE;2025-01-07
13335;32;M;52;СПб;INACTIVE;2025-03-19
13336;67;M;50;Новосибирск;ACTIVE;2025-01-10
13337;18;F;42;Новосибирск;INACTIVE;2025-03-26
13338;33;M;56;Казань;ACTIVE;2025-01-23
13339;64;F;52;Нижний Новгород;PREMIUM;2025-01-06
13340;35;M;56;Нижний Новгород;ACTIVE;2025-01-29
13341;66;F;40;Челябинск;ACTIVE;2025-01-05
13342;69;F;40;Казань;PREMIUM;2025-03-10
13343;67;Unisex;54;Новосибирск;ACTIVE;2025-03-02
13344;36;F;40;Казань;ACTIVE;2025-04-02
13345;42;F;56;Екатеринбург;PREMIUM;2025-03-12
13346;51;F;52;Новосибирск;ACTIVE;2025-04-09
13347;66;F;40;Челябинск;INACTIVE;2025-04-03
13348;65;F;44;Казань;INACTIVE;2025-02-21
13349;54;Unisex;54;СПб;ACTIVE;2025-04-02
13350;36;Unisex;54;СПб;INACTIVE;2025-03-15
13351;35;F;44;Москва;INACTIVE;2025-01-27
13352;44;M;44;Казань;PREMIUM;2025-01-31
13353;62;M;42;Нижний Новгород;ACTIVE;2025-03-27
13354;47;F;40;Екатеринбург;ACTIVE;2025-02-15
13355;52;Unisex;46;Екатеринбург;ACTIVE;2025-01-05
13356;68;F;42;Нижний Новгород;INACTIVE;2025-01-03
13357;45;F;50;Челябинск;INACTIVE;2025-01-02
13358;20;F;54;Екатеринбург;ACTIVE;2025-03-03
13359;32;F;56;Казань;PREMIUM;2025-01-30
13360;67;F;54;Москва;INACTIVE;2025-03-31
13361;37;M;46;Челябинск;INACTIVE;2025-03-22
13362;68;M;56;Екатеринбург;ACTIVE;2025-02-14
13363;32;M;52;Новосибирск;INACTIVE;2025-01-11
13364;59;F;40;Новосибирск;PREMIUM;2025-03-15
13365;25;M;56;Екатеринбург;ACTIVE;2025-04-10
13366;19;M;48;Новосибирск;INACTIVE;2025-02-15
13367;63;Unisex;52;Нижний Новгород;ACTIVE;2025-02-07
13368;49;M;42;Нижний Новгород;ACTIVE;2025-03-19
13369;32;M;54;Екатеринбург;INACTIVE;2025-01-28
13370;43;F;48;Казань;PREMIUM;2025-02-04
13371;68;F;44;Москва;INACTIVE;2025-03-25
13372;47;Unisex;40;Екатеринбург;ACTIVE;2025-02-18
13373;34;F;42;Москва;ACTIVE;2025-01-08
13374;36;F;40;Челябинск;PREMIUM;2025-03-01
13375;69;F;46;Челябинск;ACTIVE;2025-01-04
13376;62;M;46;Новосибирск;ACTIVE;2025-01-16
13377;21;F;50;Москва;ACTIVE;2025-03-12
13378;24;Unisex;50;Екатеринбург;INACTIVE;2025-01-04
13379;40;M;40;Нижний Новгород;PREMIUM;2025-04-07
13380;21;M;54;СПб;ACTIVE;2025-03-02
13381;32;F;54;Челябинск;ACTIVE;2025-01-13
13382;22;F;42;Москва;ACTIVE;2025-02-19
13383;67;M;46;Новосибирск;PREMIUM;2025-02-28
13384;50;F;48;Челябинск;ACTIVE;2025-01-23
13385;32;F;42;Екатеринбург;ACTIVE;2025-03-20
13386;26;F;42;Екатеринбург;PREMIUM;2025-04-03
13387;41;F;44;Екатеринбург;ACTIVE;2025-01-16
13388;20;F;46;Челябинск;ACTIVE;2025-02-06
13389;26;F;48;Челябинск;ACTIVE;2025-02-24
13390;29;F;48;Москва;INACTIVE;2025-01-29
13391;36;Unisex;40;СПб;INACTIVE;2025-01-08
13392;27;F;56;Челябинск;ACTIVE;2025-01-18
13393;20;Unisex;46;Москва;PREMIUM;2025-01-07
13394;44;M;50;Челябинск;ACTIVE;2025-02-15
13395;67;F;50;Нижний Новгород;PREMIUM;2025-03-28
13396;57;F;50;СПб;INACTIVE;2025-03-10
13397;33;Unisex;52;Нижний Новгород;PREMIUM;2025-04-10
13398;35;M;44;Новосибирск;INACTIVE;2025-02-19
13399;47;F;56;Нижний Новгород;ACTIVE;2025-02-01
13400;65;M;48;Казань;ACTIVE;2025-03-02
13401;60;F;50;Екатеринбург;INACTIVE;2025-03-20
13402;54;F;56;Новосибирск;INACTIVE;2025-03-02
13403;59;M;48;Екатеринбург;INACTIVE;2025-02-04
13404;19;F;40;Челябинск;INACTIVE;2025-03-16
13405;55;M;46;СПб;ACTIVE;2025-03-18
13406;56;F;56;СПб;ACTIVE;2025-02-22
13407;55;F;56;Москва;PREMIUM;2025-04-04
13408;53;M;52;Новосибирск;ACTIVE;2025-02-26
13409;20;F;44;Челябинск;INACTIVE;2025-02-22
13410;45;F;50;Москва;INACTIVE;2025-04-01
13411;36;F;42;Казань;INACTIVE;2025-01-03
13412;65;M;56;СПб;INACTIVE;2025-02-11
13413;45;F;50;Екатеринбург;PREMIUM;2025-02-18
13414;62;F;48;Челябинск;INACTIVE;2025-04-02
13415;58;M;56;Новосибирск;ACTIVE;2025-04-08
13416;55;M;42;Москва;ACTIVE;2025-03-27
13417;53;F;40;Екатеринбург;ACTIVE;2025-01-17
13418;28;F;46;Нижний Новгород;ACTIVE;2025-01-09
13419;34;F;52;Казань;ACTIVE;2025-03-26
13420;47;F;44;Москва;ACTIVE;2025-03-17
13421;67;F;48;Екатеринбург;PREMIUM;2025-03-11
13422;42;M;52;Москва;INACTIVE;2025-03-08
13423;56;F;52;СПб;ACTIVE;2025-01-11
13424;23;Unisex;56;Екатеринбург;ACTIVE;2025-03-18
13425;58;M;44;Екатеринбург;ACTIVE;2025-03-14
13426;61;M;44;Москва;INACTIVE;2025-02-19
13427;43;F;42;Новосибирск;ACTIVE;2025-02-17
13428;69;M;44;Москва;ACTIVE;2025-04-01
13429;28;F;46;Екатеринбург;PREMIUM;2025-01-21
13430;43;F;46;Казань;INACTIVE;2025-02-17
13431;60;F;52;Москва;INACTIVE;2025-02-24
13432;24;F;56;Челябинск;ACTIVE;2025-01-29
13433;48;F;52;СПб;INACTIVE;2025-01-17
13434;28;F;48;Казань;PREMIUM;2025-01-27
13435;37;M;52;Екатеринбург;ACTIVE;2025-03-06
13436;41;F;56;Екатеринбург;ACTIVE;2025-02-03
13437;46;F;46;Казань;PREMIUM;2025-02-26
13438;44;M;50;Новосибирск;ACTIVE;2025-04-01
13439;65;F;50;Москва;INACTIVE;2025-04-06
13440;59;F;42;Нижний Новгород;PREMIUM;2025-01-01
13441;36;F;48;Новосибирск;INACTIVE;2025-02-08
13442;24;F;48;Казань;INACTIVE;2025-03-07
13443;35;F;46;Новосибирск;INACTIVE;2025-01-12
13444;20;F;46;Челябинск;ACTIVE;2025-03-30
13445;36;F;56;СПб;ACTIVE;2025-03-16
13446;65;F;40;Екатеринбург;PREMIUM;2025-01-21
13447;44;F;54;Екатеринбург;ACTIVE;2025-01-12
13448;56;M;54;Челябинск;PREMIUM;2025-03-17
13449;43;M;56;Екатеринбург;ACTIVE;2025-01-15
13450;29;F;48;Казань;PREMIUM;2025-02-02
13451;53;M;42;Челябинск;ACTIVE;2025-01-30
13452;35;M;44;Москва;ACTIVE;2025-03-17
13453;54;Unisex;44;Казань;INACTIVE;2025-01-23
13454;27;F;46;Казань;ACTIVE;2025-01-03
13455;21;F;52;СПб;INACTIVE;2025-02-26
13456;54;F;40;Казань;ACTIVE;2025-01-01
13457;55;F;44;Нижний Новгород;INACTIVE;2025-03-18
13458;58;M;52;Казань;INACTIVE;2025-01-05
13459;51;F;50;СПб;PREMIUM;2025-01-21
13460;48;Unisex;56;Екатеринбург;INACTIVE;2025-03-15
13461;37;F;46;Челябинск;PREMIUM;2025-03-30
13462;33;Unisex;50;Москва;INACTIVE;2025-03-08
13463;19;F;44;Казань;ACTIVE;2025-01-12
13464;58;F;56;Казань;ACTIVE;2025-02-09
13465;53;F;52;СПб;INACTIVE;2025-02-04
13466;28;M;46;Москва;INACTIVE;2025-03-16
13467;22;F;48;Нижний Новгород;PREMIUM;2025-03-15
13468;28;M;52;Москва;ACTIVE;2025-01-04
13469;60;Unisex;42;Челябинск;PREMIUM;2025-01-27
13470;47;M;44;СПб;ACTIVE;2025-02-24
13471;35;F;52;СПб;PREMIUM;2025-03-10
13472;29;M;54;Челябинск;INACTIVE;2025-01-24
13473;49;F;48;СПб;ACTIVE;2025-01-17
13474;51;M;44;СПб;PREMIUM;2025-02-04
13475;48;F;50;Нижний Новгород;PREMIUM;2025-01-16
13476;26;M;46;Казань;ACTIVE;2025-01-01
13477;62;F;54;Казань;ACTIVE;2025-01-20
13478;55;F;52;Москва;ACTIVE;2025-02-26
13479;32;F;54;Москва;INACTIVE;2025-03-21
13480;62;F;50;Москва;INACTIVE;2025-04-08
13481;19;F;40;Нижний Новгород;INACTIVE;2025-02-17
13482;18;F;40;Новосибирск;ACTIVE;2025-02-05
13483;40;F;42;Новосибирск;PREMIUM;2025-03-27
13484;26;F;54;Новосибирск;INACTIVE;2025-02-07
13485;47;M;46;Нижний Новгород;INACTIVE;2025-01-04
13486;48;F;46;Нижний Новгород;ACTIVE;2025-02-03
13487;55;M;54;Нижний Новгород;ACTIVE;2025-02-04
13488;53;F;44;Челябинск;INACTIVE;2025-04-06
13489;53;F;44;Казань;PREMIUM;2025-01-22
13490;38;F;52;Челябинск;ACTIVE;2025-02-05
13491;59;Unisex;48;Новосибирск;INACTIVE;2025-03-19
13492;18;M;44;Челябинск;ACTIVE;2025-01-09
13493;39;F;52;Казань;ACTIVE;2025-03-04
13494;69;F;52;Нижний Новгород;INACTIVE;2025-01-13
13495;28;M;48;Казань;PREMIUM;2025-04-04
13496;48;M;54;Казань;INACTIVE;2025-01-22
13497;63;F;56;Екатеринбург;INACTIVE;2025-03-15
13498;64;M;46;СПб;INACTIVE;2025-02-03
13499;69;M;54;Москва;ACTIVE;2025-02-19
13500;58;M;54;Нижний Новгород;ACTIVE;2025-04-05
13501;63;F;50;СПб;ACTIVE;2025-01-06
13502;34;M;46;СПб;ACTIVE;2025-01-17
13503;36;F;40;Казань;ACTIVE;2025-01-17
13504;53;F;40;Челябинск;ACTIVE;2025-02-07
13505;56;F;48;Москва;ACTIVE;2025-01-02
13506;69;M;40;Екатеринбург;ACTIVE;2025-04-04
13507;38;M;54;Новосибирск;ACTIVE;2025-02-18
13508;29;F;44;Челябинск;ACTIVE;2025-01-13
13509;54;M;48;Челябинск;PREMIUM;2025-03-16
13510;35;M;46;Новосибирск;INACTIVE;2025-01-06
13511;41;F;44;СПб;ACTIVE;2025-03-10
13512;19;F;44;Казань;ACTIVE;2025-01-12
13513;50;M;46;Новосибирск;INACTIVE;2025-02-28
13514;52;F;52;Москва;ACTIVE;2025-03-04
13515;64;F;54;Новосибирск;ACTIVE;2025-02-20
13516;41;F;48;Челябинск;INACTIVE;2025-02-26
13517;44;F;42;Челябинск;ACTIVE;2025-02-23
13518;47;F;50;СПб;ACTIVE;2025-03-11
13519;53;F;46;Москва;PREMIUM;2025-02-22
13520;60;F;40;Казань;ACTIVE;2025-04-04
13521;65;M;44;Новосибирск;INACTIVE;2025-02-17
13522;19;F;46;СПб;ACTIVE;2025-01-20
13523;42;F;44;Челябинск;INACTIVE;2025-03-24
13524;19;M;56;Москва;ACTIVE;2025-01-08
13525;31;F;42;Новосибирск;ACTIVE;2025-01-22
13526;20;F;46;Новосибирск;INACTIVE;2025-02-02
13527;53;F;44;Казань;INACTIVE;2025-02-01
13528;57;F;44;СПб;INACTIVE;2025-03-04
13529;50;F;46;Новосибирск;ACTIVE;2025-01-28
13530;53;F;44;Екатеринбург;ACTIVE;2025-03-16
13531;57;F;44;Нижний Новгород;ACTIVE;2025-01-27
13532;47;F;44;Екатеринбург;INACTIVE;2025-01-25
13533;50;F;40;Новосибирск;INACTIVE;2025-01-15
13534;23;F;54;Нижний Новгород;INACTIVE;2025-01-13
13535;30;F;40;Нижний Новгород;INACTIVE;2025-02-22
13536;33;F;46;Казань;INACTIVE;2025-02-23
13537;46;M;50;Казань;PREMIUM;2025-02-09
13538;57;F;46;Новосибирск;INACTIVE;2025-02-16
13539;23;M;44;Новосибирск;PREMIUM;2025-01-29
13540;68;F;56;Нижний Новгород;PREMIUM;2025-01-22
13541;35;F;52;Новосибирск;PREMIUM;2025-01-08
13542;26;Unisex;48;СПб;ACTIVE;2025-02-14
13543;62;F;46;СПб;ACTIVE;2025-03-03
13544;25;M;50;Казань;ACTIVE;2025-02-01
13545;48;M;56;СПб;INACTIVE;2025-01-25
13546;49;F;46;Челябинск;ACTIVE;2025-01-06
13547;69;F;52;Новосибирск;PREMIUM;2025-02-16
13548;53;F;48;СПб;PREMIUM;2025-04-08
13549;57;Unisex;50;Москва;PREMIUM;2025-02-09
13550;44;M;44;Казань;ACTIVE;2025-02-04
13551;21;M;46;Москва;ACTIVE;2025-01-26
13552;47;F;52;Нижний Новгород;INACTIVE;2025-01-10
13553;62;Unisex;56;Екатеринбург;ACTIVE;2025-01-01
13554;28;M;54;Нижний Новгород;PREMIUM;2025-01-09
13555;50;F;42;Екатеринбург;PREMIUM;2025-03-13
13556;35;Unisex;46;Нижний Новгород;ACTIVE;2025-01-23
13557;41;F;56;Москва;INACTIVE;2025-01-17
13558;49;M;42;Екатеринбург;ACTIVE;2025-02-14
13559;22;F;46;Казань;ACTIVE;2025-01-31
13560;43;F;44;Екатеринбург;ACTIVE;2025-02-17
13561;46;M;56;Казань;INACTIVE;2025-04-07
13562;30;F;52;Москва;INACTIVE;2025-02-09
13563;26;F;48;Нижний Новгород;ACTIVE;2025-03-16
13564;40;F;48;Екатеринбург;ACTIVE;2025-04-05
13565;20;M;48;Москва;INACTIVE;2025-03-17
13566;40;F;52;Казань;ACTIVE;2025-03-01
13567;51;M;40;СПб;ACTIVE;2025-03-14
13568;65;Unisex;56;Нижний Новгород;ACTIVE;2025-01-02
13569;47;F;52;Новосибирск;PREMIUM;2025-03-30
13570;33;F;40;СПб;ACTIVE;2025-02-15
13571;66;F;48;Москва;ACTIVE;2025-01-02
13572;21;F;46;Новосибирск;ACTIVE;2025-03-14
13573;32;M;52;Екатеринбург;PREMIUM;2025-04-04
13574;69;F;46;Новосибирск;INACTIVE;2025-03-01
13575;34;F;46;Челябинск;ACTIVE;2025-01-29
13576;47;F;50;Челябинск;ACTIVE;2025-02-08
13577;35;M;42;Казань;ACTIVE;2025-01-30
13578;42;M;48;Новосибирск;INACTIVE;2025-02-05
13579;28;F;44;Екатеринбург;ACTIVE;2025-04-08
13580;53;M;42;Челябинск;PREMIUM;2025-01-31
13581;64;F;44;Челябинск;PREMIUM;2025-01-27
13582;22;F;54;Москва;ACTIVE;2025-03-24
13583;63;M;42;Москва;PREMIUM;2025-02-09
13584;24;M;44;Москва;ACTIVE;2025-03-20
13585;52;F;46;Казань;ACTIVE;2025-03-28
13586;18;M;42;Казань;PREMIUM;2025-02-06
13587;41;F;50;Челябинск;INACTIVE;2025-01-18
13588;63;F;50;Казань;ACTIVE;2025-03-02
13589;63;F;42;Москва;INACTIVE;2025-02-16
13590;37;M;40;Казань;ACTIVE;2025-04-02
13591;67;F;46;Москва;INACTIVE;2025-01-18
13592;57;M;50;Казань;INACTIVE;2025-02-04
13593;30;M;40;СПб;ACTIVE;2025-03-11
13594;37;F;54;СПб;PREMIUM;2025-01-25
13595;34;F;40;Новосибирск;PREMIUM;2025-04-01
13596;25;M;40;Казань;ACTIVE;2025-03-13
13597;21;F;48;Москва;PREMIUM;2025-01-08
13598;58;F;50;Челябинск;ACTIVE;2025-02-27
13599;19;F;46;Новосибирск;ACTIVE;2025-03-28
13600;63;F;54;Екатеринбург;ACTIVE;2025-02-21
13601;26;M;56;Казань;ACTIVE;2025-01-12
13602;24;M;52;Новосибирск;ACTIVE;2025-01-13
13603;51;F;46;Екатеринбург;PREMIUM;2025-03-05
