article_id;sku;product_type_name;colour_group_name;season;size;price;cost;margin;margin_percent
4048;MCA14721;Jeans;Black;Autumn;52;1791,0;834,0;957,0;53,4
4049;MBH27023;Coat;Grey;Autumn;56;9650,0;5441,0;4209,0;43,6
4050;JLN98628;Sweater;Purple;Summer;46;628,0;271,0;357,0;56,8
4051;RTQ07298;Shirt;Purple;Summer;46;5593,0;2767,0;2826,0;50,5
4052;LPT95281;Sweater;Red;Winter;48;13524,0;7902,0;5622,0;41,6
4053;MHN19104;Blouse;Black;Winter;50;7233,0;4338,0;2895,0;40,0
4054;ZGG89680;Jeans;Navy Blue;Spring;40;4512,0;2031,0;2481,0;55,0
4055;UEJ08022;Jeans;Yellow;Autumn;52;13249,0;7779,0;5470,0;41,3
4056;THS18840;Sweater;Pink;Winter;48;10563,0;4777,0;5786,0;54,8
4057;VZR21061;Coat;Purple;Winter;52;13024,0;6287,0;6737,0;51,7
4058;DVG61896;Dress;Brown;Autumn;42;8217,0;4730,0;3487,0;42,4
4059;AAC76273;Blouse;Brown;Summer;48;9459,0;5271,0;4188,0;44,3
4060;DBR26496;Jacket;Green;Winter;54;7642,0;4367,0;3275,0;42,9
4061;YTJ22171;Jeans;Grey;Winter;54;5881,0;3294,0;2587,0;44,0
4062;VCR66737;Jacket;Purple;Winter;52;922,0;412,0;510,0;55,3
4063;KSN83279;Sweater;Beige;Spring;44;6923,0;3543,0;3380,0;48,8
4064;IZK16352;Shirt;Pink;Summer;42;8267,0;3944,0;4323,0;52,3
4065;PVR91115;Dress;Pink;Autumn;42;8519,0;4191,0;4328,0;50,8
4066;PVN69768;Trousers;Yellow;Winter;48;13197,0;5685,0;7512,0;56,9
4067;ENI94046;Dress;White;Winter;48;1679,0;778,0;901,0;53,7
4068;CRX88378;Trousers;Black;Autumn;52;11806,0;6747,0;5059,0;42,9
4069;XJH74429;Dress;Brown;Summer;50;4958,0;2873,0;2085,0;42,1
4070;OGP04800;Coat;Pink;Winter;48;4935,0;2576,0;2359,0;47,8
4071;OWY35174;Sweater;Red;Summer;44;5886,0;2941,0;2945,0;50,0
4072;UUM57859;Coat;Green;Winter;52;12740,0;6912,0;5828,0;45,7
4073;WQJ51080;Shirt;White;Summer;42;6053,0;3158,0;2895,0;47,8
4074;EJV31404;Jeans;Green;Spring;40;8818,0;5262,0;3556,0;40,3
4075;OZW81620;Jeans;Black;Autumn;42;8384,0;3672,0;4712,0;56,2
4076;OKD68142;Blouse;Purple;Spring;48;14514,0;7109,0;7405,0;51,0
4077;RUF36266;Sweater;White;Winter;50;4956,0;2893,0;2063,0;41,6
4078;PGQ55994;Dress;White;Winter;48;13471,0;7853,0;5618,0;41,7
4079;OEY47495;Trousers;Green;Winter;48;4141,0;2067,0;2074,0;50,1
4080;SIU67368;Shirt;Brown;Autumn;42;8908,0;3803,0;5105,0;57,3
4081;TWE77486;Blouse;Green;Summer;48;14020,0;7893,0;6127,0;43,7
4082;WUL12892;Jeans;Grey;Autumn;50;10313,0;5332,0;4981,0;48,3
4083;AFZ36134;Jacket;Grey;Summer;42;1399,0;776,0;623,0;44,5
4084;XHA69293;Skirt;Black;Spring;48;5680,0;2797,0;2883,0;50,8
4085;JCO20100;Jacket;Blue;Winter;44;13916,0;6134,0;7782,0;55,9
4086;DWD71466;Sweater;Grey;Autumn;52;13847,0;5605,0;8242,0;59,5
4087;IJU99949;Sweater;Beige;Summer;40;9106,0;4661,0;4445,0;48,8
4088;KMH22627;Sweater;Blue;Summer;50;8290,0;3583,0;4707,0;56,8
4089;VZL71496;Jeans;Black;Spring;50;7716,0;3375,0;4341,0;56,3
4090;UPC91034;Skirt;Pink;Spring;44;8739,0;4258,0;4481,0;51,3
4091;TBF62959;Coat;White;Summer;48;7860,0;3839,0;4021,0;51,2
4092;OUZ93809;Coat;Beige;Summer;54;8291,0;3771,0;4520,0;54,5
4093;MCA15504;Coat;Beige;Summer;42;10355,0;4415,0;5940,0;57,4
4094;AVZ06848;Trousers;Purple;Winter;46;745,0;439,0;306,0;41,1
4095;XCD41997;Trousers;Green;Spring;40;14550,0;6203,0;8347,0;57,4
4096;NBZ16696;Sweater;White;Spring;46;2431,0;1143,0;1288,0;53,0
4097;VSN47001;Skirt;Black;Summer;44;13402,0;6178,0;7224,0;53,9
4098;ARM89157;Jacket;Beige;Spring;46;4979,0;2854,0;2125,0;42,7
4099;HEP63402;Shirt;Purple;Autumn;46;10271,0;4951,0;5320,0;51,8
4100;BIQ76791;Jacket;Grey;Winter;52;4704,0;1998,0;2706,0;57,5
4101;JUA10950;Coat;Green;Summer;46;3771,0;1516,0;2255,0;59,8
4102;LAP94097;Dress;Yellow;Summer;48;11801,0;6424,0;5377,0;45,6
4103;DFA46465;Dress;Green;Winter;48;4709,0;2557,0;2152,0;45,7
4104;UIR39550;Skirt;Blue;Summer;50;14576,0;7048,0;7528,0;51,6
4105;IHV49366;Blouse;Yellow;Winter;48;1394,0;593,0;801,0;57,5
4106;DEL35171;Coat;Navy Blue;Winter;44;13634,0;6467,0;7167,0;52,6
4107;IZF57309;Blouse;Blue;Winter;40;3676,0;1904,0;1772,0;48,2
4108;GKC82128;Jacket;Blue;Summer;46;4540,0;2455,0;2085,0;45,9
4109;WXC79784;Sweater;Pink;Winter;40;7531,0;3130,0;4401,0;58,4
4110;ZLX58458;Jacket;White;Summer;48;14007,0;7161,0;6846,0;48,9
4111;YXY54690;Coat;Blue;Spring;48;4399,0;2003,0;2396,0;54,5
4112;KVL69204;Blouse;Red;Winter;40;3035,0;1589,0;1446,0;47,6
4113;GPN82401;Shirt;Green;Summer;40;4072,0;2157,0;1915,0;47,0
4114;OWC73651;Skirt;Green;Autumn;44;13431,0;7818,0;5613,0;41,8
4115;XZZ40424;Jeans;White;Spring;40;11083,0;5343,0;5740,0;51,8
4116;PKB54359;Sweater;Pink;Spring;40;7291,0;3700,0;3591,0;49,3
4117;XXD09796;Jacket;Beige;Winter;52;10410,0;4722,0;5688,0;54,6
4118;YEY97138;Dress;Pink;Spring;48;4626,0;2116,0;2510,0;54,3
4119;ZZE20745;Trousers;White;Spring;52;3875,0;1586,0;2289,0;59,1
4120;OUC27173;Blouse;Grey;Winter;40;11568,0;5289,0;6279,0;54,3
4121;AOS08982;Jacket;Yellow;Autumn;52;4130,0;1705,0;2425,0;58,7
4122;QBY09289;Dress;Blue;Winter;42;3390,0;2010,0;1380,0;40,7
4123;VKR15492;Sweater;Beige;Spring;48;9147,0;4801,0;4346,0;47,5
4124;XPW88804;Shirt;Navy Blue;Summer;52;1569,0;682,0;887,0;56,5
4125;BBM90228;Coat;Red;Winter;54;1592,0;674,0;918,0;57,7
4126;ABH57698;Jeans;Navy Blue;Winter;46;8686,0;4117,0;4569,0;52,6
4127;HKL66835;Dress;Yellow;Summer;42;13488,0;6225,0;7263,0;53,8
4128;SLW98778;Trousers;Navy Blue;Summer;46;9000,0;4103,0;4897,0;54,4
4129;TGJ54525;Skirt;Purple;Autumn;42;1615,0;797,0;818,0;50,7
4130;MBE58627;Trousers;Blue;Summer;50;7062,0;4114,0;2948,0;41,7
4131;PNE22501;Jacket;Blue;Summer;52;1505,0;773,0;732,0;48,6
4132;FFW85891;Coat;Grey;Summer;48;11223,0;5659,0;5564,0;49,6
4133;OAL82960;Dress;Blue;Spring;40;11821,0;6635,0;5186,0;43,9
4134;SYG74943;Sweater;Navy Blue;Spring;52;9039,0;3623,0;5416,0;59,9
4135;VGT46324;Sweater;Blue;Spring;48;4112,0;1807,0;2305,0;56,1
4136;PFC06736;Skirt;Yellow;Winter;44;3823,0;1909,0;1914,0;50,1
4137;MUR48987;Skirt;Brown;Summer;50;8938,0;4836,0;4102,0;45,9
4138;KWM35157;Trousers;Red;Summer;42;13935,0;6926,0;7009,0;50,3
4139;IQP38903;Skirt;Green;Autumn;46;12585,0;5446,0;7139,0;56,7
4140;HQN55594;Shirt;Black;Winter;52;7538,0;4417,0;3121,0;41,4
4141;HHE46564;Skirt;Black;Spring;48;13315,0;6201,0;7114,0;53,4
4142;PPN72572;Jacket;Yellow;Winter;50;7055,0;3934,0;3121,0;44,2
4143;BUD49201;Jeans;Green;Autumn;54;6790,0;3927,0;2863,0;42,2
4144;WGB06982;Jacket;Green;Autumn;44;13150,0;6171,0;6979,0;53,1
4145;VXC18203;Skirt;White;Winter;46;9320,0;5304,0;4016,0;43,1
4146;NIN31213;Sweater;Red;Winter;40;6327,0;3430,0;2897,0;45,8
4147;IHK42492;Jacket;Grey;Autumn;48;11754,0;6827,0;4927,0;41,9
4148;BLO56496;Dress;Green;Winter;40;6464,0;2910,0;3554,0;55,0
4149;IZY94862;Coat;Navy Blue;Winter;52;7648,0;4484,0;3164,0;41,4
4150;VSO77424;Trousers;Yellow;Spring;48;9751,0;4028,0;5723,0;58,7
4151;NDY30165;Skirt;Grey;Summer;48;2612,0;1459,0;1153,0;44,1
4152;CVT18934;Skirt;Purple;Winter;40;14862,0;7240,0;7622,0;51,3
4153;SEF86515;Jeans;Green;Winter;52;12004,0;5229,0;6775,0;56,4
4154;JDZ44588;Sweater;Black;Autumn;46;12894,0;5362,0;7532,0;58,4
4155;BVA69886;Dress;Pink;Spring;44;6280,0;3001,0;3279,0;52,2
4156;BUQ87881;Skirt;Yellow;Summer;50;3078,0;1471,0;1607,0;52,2
4157;YLC17865;Trousers;Yellow;Summer;48;4141,0;1847,0;2294,0;55,4
4158;QXT38874;Shirt;Purple;Autumn;50;1708,0;757,0;951,0;55,7
4159;EAK42769;Blouse;Pink;Spring;40;4221,0;2026,0;2195,0;52,0
4160;JNH73360;Jacket;Red;Autumn;46;11660,0;5620,0;6040,0;51,8
4161;HGQ39552;Blouse;Blue;Winter;40;4347,0;2123,0;2224,0;51,2
4162;RXB85190;Sweater;Purple;Spring;52;7917,0;4542,0;3375,0;42,6
4163;HAY67210;Dress;Navy Blue;Spring;40;10482,0;5474,0;5008,0;47,8
4164;PYO70209;Trousers;Pink;Winter;54;11711,0;4732,0;6979,0;59,6
4165;FAQ40523;Dress;Blue;Winter;42;4911,0;2474,0;2437,0;49,6
4166;RYD84643;Jacket;Purple;Autumn;44;9859,0;5447,0;4412,0;44,8
4167;GKL44235;Shirt;Black;Autumn;50;10403,0;4279,0;6124,0;58,9
4168;CMC94182;Sweater;Grey;Spring;40;1748,0;847,0;901,0;51,5
4169;FUT12401;Blouse;Purple;Autumn;40;8253,0;4046,0;4207,0;51,0
4170;BBQ22865;Blouse;Green;Spring;42;10896,0;6437,0;4459,0;40,9
4171;LMW56858;Dress;Purple;Autumn;50;10107,0;5004,0;5103,0;50,5
4172;VMF85866;Coat;Yellow;Spring;46;9639,0;5301,0;4338,0;45,0
4173;BLC61455;Blouse;White;Winter;44;7341,0;3381,0;3960,0;53,9
4174;UIR02170;Blouse;White;Spring;42;13052,0;7255,0;5797,0;44,4
4175;YEE87873;Dress;Grey;Winter;48;2095,0;973,0;1122,0;53,6
4176;CAH23832;Jacket;Navy Blue;Summer;54;3299,0;1603,0;1696,0;51,4
4177;FEU84016;Dress;Black;Spring;40;9457,0;4690,0;4767,0;50,4
4178;ZSQ41993;Coat;Grey;Spring;56;14030,0;8211,0;5819,0;41,5
4179;NIM06999;Coat;Grey;Winter;44;3759,0;1544,0;2215,0;58,9
4180;IMB91720;Sweater;Beige;Spring;40;13573,0;5964,0;7609,0;56,1
4181;PXR29374;Jeans;Navy Blue;Winter;54;7313,0;3957,0;3356,0;45,9
4182;YYX23445;Shirt;Blue;Winter;46;3567,0;1839,0;1728,0;48,4
4183;IMA28627;Skirt;Navy Blue;Summer;44;6985,0;3145,0;3840,0;55,0
4184;VJU74828;Skirt;Green;Spring;44;7127,0;3263,0;3864,0;54,2
4185;BHK21329;Jacket;Pink;Autumn;52;10208,0;4833,0;5375,0;52,7
4186;TVN17936;Coat;Red;Summer;54;6306,0;3090,0;3216,0;51,0
4187;JVJ53409;Blouse;Yellow;Autumn;46;8130,0;4582,0;3548,0;43,6
4188;XXF27153;Dress;Pink;Summer;42;2633,0;1060,0;1573,0;59,7
4189;HGD01910;Dress;White;Summer;48;13598,0;7881,0;5717,0;42,0
4190;GJX68162;Skirt;Brown;Summer;48;10223,0;4934,0;5289,0;51,7
4191;KBB14218;Jeans;Brown;Summer;44;9156,0;4084,0;5072,0;55,4
4192;BCU15107;Shirt;Black;Winter;42;6895,0;3459,0;3436,0;49,8
4193;JTI91163;Blouse;Black;Winter;40;3503,0;1863,0;1640,0;46,8
4194;CZR95850;Sweater;White;Winter;44;13516,0;5527,0;7989,0;59,1
4195;URR81055;Coat;Green;Autumn;56;2100,0;1141,0;959,0;45,7
4196;FZH44609;Trousers;Yellow;Autumn;40;10805,0;5966,0;4839,0;44,8
4197;NIK93354;Jeans;Navy Blue;Winter;40;1680,0;728,0;952,0;56,7
4198;RAZ62416;Jacket;White;Summer;52;1010,0;438,0;572,0;56,6
4199;JSN31745;Jacket;Brown;Spring;48;10719,0;4724,0;5995,0;55,9
4200;UJO82914;Blouse;Black;Spring;40;7807,0;4367,0;3440,0;44,1
4201;VMQ38457;Coat;Pink;Spring;54;4235,0;1924,0;2311,0;54,6
4202;SMB64162;Sweater;White;Spring;42;11141,0;6230,0;4911,0;44,1
4203;QWZ41392;Blouse;Red;Winter;44;2805,0;1425,0;1380,0;49,2
4204;SKO98355;Trousers;Red;Spring;52;6111,0;3382,0;2729,0;44,7
4205;TTS99619;Shirt;Grey;Autumn;52;7496,0;3828,0;3668,0;48,9
4206;PZX76769;Coat;Purple;Winter;50;1731,0;809,0;922,0;53,3
4207;JNL74062;Coat;Navy Blue;Spring;50;1648,0;959,0;689,0;41,8
4208;WZF68551;Blouse;Brown;Spring;40;8059,0;4377,0;3682,0;45,7
4209;PEM58672;Trousers;White;Autumn;40;1772,0;880,0;892,0;50,3
4210;ZPU66806;Blouse;Yellow;Summer;44;14698,0;7753,0;6945,0;47,3
4211;EYA30710;Skirt;Beige;Spring;44;12437,0;6507,0;5930,0;47,7
4212;DPJ29286;Sweater;Blue;Autumn;50;13736,0;6478,0;7258,0;52,8
4213;RRH05041;Sweater;Blue;Summer;52;9735,0;4719,0;5016,0;51,5
4214;DPL18130;Shirt;Beige;Autumn;48;6318,0;2929,0;3389,0;53,6
4215;WGR46356;Blouse;Beige;Winter;48;2443,0;1466,0;977,0;40,0
4216;AAC59793;Shirt;Brown;Spring;50;12938,0;6676,0;6262,0;48,4
4217;IYF79852;Sweater;Blue;Summer;42;4745,0;1985,0;2760,0;58,2
4218;FWX43024;Shirt;Beige;Autumn;40;13055,0;6577,0;6478,0;49,6
4219;LCM68641;Coat;Yellow;Winter;48;7240,0;2968,0;4272,0;59,0
4220;DZX80667;Sweater;Red;Autumn;44;13617,0;6233,0;7384,0;54,2
4221;NWO72761;Coat;Red;Winter;48;13802,0;6752,0;7050,0;51,1
4222;FCR03671;Sweater;Brown;Spring;40;7138,0;3618,0;3520,0;49,3
4223;SOD73733;Skirt;Green;Spring;48;6861,0;4084,0;2777,0;40,5
4224;RBE20432;Blouse;Purple;Spring;50;8381,0;4999,0;3382,0;40,4
4225;NXF84070;Coat;Blue;Spring;44;3244,0;1361,0;1883,0;58,0
4226;LCU94857;Dress;Blue;Winter;44;5756,0;2922,0;2834,0;49,2
4227;YAI35874;Skirt;Black;Spring;48;8948,0;5041,0;3907,0;43,7
4228;GAE62489;Trousers;Purple;Summer;40;10226,0;4577,0;5649,0;55,2
4229;FWH63162;Blouse;Green;Summer;46;2361,0;1299,0;1062,0;45,0
4230;BRA33551;Shirt;Beige;Winter;40;12655,0;7286,0;5369,0;42,4
4231;HYL24244;Skirt;Red;Summer;42;11206,0;5967,0;5239,0;46,8
4232;TOS96368;Shirt;Purple;Summer;42;9321,0;4339,0;4982,0;53,4
4233;INI70411;Jeans;Black;Winter;42;11822,0;6911,0;4911,0;41,5
4234;QZG75516;Shirt;Brown;Spring;42;5664,0;3266,0;2398,0;42,3
4235;XDJ01824;Trousers;Purple;Autumn;44;12796,0;6950,0;5846,0;45,7
4236;FJA85310;Dress;Black;Spring;50;8278,0;3913,0;4365,0;52,7
4237;IBM72987;Coat;Navy Blue;Spring;50;14627,0;8167,0;6460,0;44,2
4238;LRH38445;Skirt;Black;Autumn;42;6191,0;2868,0;3323,0;53,7
4239;KFR19784;Shirt;Blue;Summer;48;10530,0;4745,0;5785,0;54,9
4240;RAQ50295;Jeans;Blue;Spring;40;5117,0;2574,0;2543,0;49,7
4241;PXC78834;Dress;Blue;Spring;46;13213,0;7920,0;5293,0;40,1
4242;UKL95323;Trousers;White;Summer;54;6798,0;3813,0;2985,0;43,9
4243;AMO74308;Dress;Purple;Summer;40;10632,0;5805,0;4827,0;45,4
4244;WMU11207;Shirt;Red;Spring;40;12654,0;6206,0;6448,0;51,0
4245;JFL84631;Sweater;Yellow;Autumn;40;6409,0;2963,0;3446,0;53,8
4246;DQJ56555;Shirt;Blue;Autumn;44;5860,0;3347,0;2513,0;42,9
4247;UJN14169;Trousers;Yellow;Autumn;50;14725,0;7562,0;7163,0;48,6
4248;FSS86190;Jeans;White;Autumn;52;5455,0;3069,0;2386,0;43,7
4249;VGN61657;Trousers;Green;Spring;52;9764,0;4858,0;4906,0;50,2
4250;HHD45273;Jeans;White;Summer;40;7259,0;3998,0;3261,0;44,9
4251;RDG07441;Blouse;Navy Blue;Autumn;48;737,0;423,0;314,0;42,6
4252;ZMI92230;Coat;Pink;Autumn;54;10736,0;5135,0;5601,0;52,2
4253;KEW41202;Shirt;Green;Winter;52;549,0;221,0;328,0;59,7
4254;WCK18918;Coat;Brown;Autumn;46;2923,0;1318,0;1605,0;54,9
4255;FEW51230;Trousers;Brown;Summer;50;7035,0;4101,0;2934,0;41,7
4256;HJU19632;Sweater;Pink;Summer;40;6029,0;3241,0;2788,0;46,2
4257;HDC42525;Coat;Beige;Summer;54;9567,0;5237,0;4330,0;45,3
4258;MHT05716;Coat;Beige;Autumn;52;1214,0;565,0;649,0;53,5
4259;HGC31194;Dress;Black;Summer;50;12725,0;6875,0;5850,0;46,0
4260;TQE23155;Jacket;Beige;Winter;48;558,0;295,0;263,0;47,1
4261;LGS36654;Blouse;Green;Autumn;40;9554,0;4162,0;5392,0;56,4
4262;TOD20482;Dress;Green;Summer;44;12710,0;7546,0;5164,0;40,6
4263;ZQU22816;Shirt;Beige;Spring;46;3407,0;1604,0;1803,0;52,9
4264;GIM81310;Jeans;Beige;Autumn;50;10841,0;5050,0;5791,0;53,4
4265;SCG99246;Dress;Yellow;Summer;48;3856,0;1827,0;2029,0;52,6
4266;VJE20802;Jacket;Navy Blue;Spring;48;2669,0;1117,0;1552,0;58,1
4267;KLT51085;Sweater;Blue;Spring;44;12224,0;6418,0;5806,0;47,5
4268;KTX68180;Jeans;Pink;Autumn;52;8178,0;3661,0;4517,0;55,2
4269;XPS03482;Blouse;Purple;Summer;42;2717,0;1523,0;1194,0;43,9
4270;CPC93190;Coat;Black;Summer;54;14018,0;6712,0;7306,0;52,1
4271;BXT19196;Skirt;Grey;Autumn;40;4995,0;2456,0;2539,0;50,8
4272;KZW96115;Jacket;Navy Blue;Winter;44;8560,0;4531,0;4029,0;47,1
4273;XGS51043;Blouse;Blue;Summer;40;2696,0;1489,0;1207,0;44,8
4274;JPQ95200;Trousers;Pink;Autumn;40;5573,0;2487,0;3086,0;55,4
4275;BCV13624;Trousers;Grey;Winter;46;6958,0;4128,0;2830,0;40,7
4276;GVX09517;Trousers;Yellow;Winter;46;2874,0;1507,0;1367,0;47,6
4277;VTS54344;Shirt;Black;Spring;44;13725,0;5505,0;8220,0;59,9
4278;XXS61234;Skirt;Beige;Spring;40;9135,0;4413,0;4722,0;51,7
4279;ORP58344;Sweater;Purple;Winter;44;1375,0;670,0;705,0;51,3
4280;SCJ22610;Sweater;Blue;Summer;50;13532,0;7603,0;5929,0;43,8
4281;HWO93878;Skirt;Beige;Summer;50;9159,0;4223,0;4936,0;53,9
4282;NTQ69406;Blouse;White;Autumn;42;6853,0;3195,0;3658,0;53,4
4283;FHM90487;Sweater;Pink;Spring;50;14836,0;6144,0;8692,0;58,6
4284;CCH36382;Coat;Beige;Winter;42;7417,0;3387,0;4030,0;54,3
4285;CAU83259;Shirt;Navy Blue;Spring;52;10691,0;5809,0;4882,0;45,7
4286;PGK21227;Coat;Brown;Autumn;54;11946,0;6295,0;5651,0;47,3
4287;TYI87463;Trousers;Grey;Spring;46;9359,0;3896,0;5463,0;58,4
4288;ULF82873;Jacket;Pink;Winter;52;11753,0;4971,0;6782,0;57,7
4289;XEB13852;Skirt;Red;Winter;50;3171,0;1507,0;1664,0;52,5
4290;LPQ04311;Jeans;Navy Blue;Spring;42;7588,0;4164,0;3424,0;45,1
4291;MTX65793;Jeans;Pink;Summer;54;1870,0;1060,0;810,0;43,3
4292;EUK28950;Jeans;White;Autumn;54;5291,0;2132,0;3159,0;59,7
4293;BFN24020;Blouse;Beige;Autumn;40;8335,0;3882,0;4453,0;53,4
4294;OCD15382;Shirt;Grey;Spring;52;6408,0;3107,0;3301,0;51,5
4295;SIS29832;Jacket;Black;Autumn;40;6678,0;3888,0;2790,0;41,8
4296;EHB14125;Skirt;Brown;Spring;48;5783,0;2893,0;2890,0;50,0
4297;DKG24055;Sweater;Black;Autumn;50;11605,0;5268,0;6337,0;54,6
4298;EDE33686;Jeans;Navy Blue;Spring;52;13072,0;6249,0;6823,0;52,2
4299;RBC90083;Jeans;Yellow;Autumn;40;9775,0;4763,0;5012,0;51,3
4300;ZFV82532;Skirt;Brown;Spring;46;8156,0;4355,0;3801,0;46,6
4301;NHK84666;Trousers;Beige;Winter;54;14876,0;6073,0;8803,0;59,2
4302;XCM50190;Blouse;Red;Spring;46;1390,0;664,0;726,0;52,2
4303;GKS74974;Jacket;Red;Winter;50;12065,0;6386,0;5679,0;47,1
4304;WIY33260;Skirt;Yellow;Winter;40;1768,0;807,0;961,0;54,4
4305;GZC38237;Shirt;White;Winter;50;1852,0;960,0;892,0;48,2
4306;CXD65320;Shirt;Grey;Summer;50;8426,0;3972,0;4454,0;52,9
4307;QTE26826;Sweater;Blue;Winter;52;4850,0;2676,0;2174,0;44,8
4308;ZIR37003;Blouse;Beige;Spring;50;5885,0;2425,0;3460,0;58,8
4309;ADU04739;Trousers;Brown;Summer;52;4015,0;2343,0;1672,0;41,6
4310;THV41994;Dress;Black;Summer;40;1978,0;859,0;1119,0;56,6
4311;HZT21685;Dress;Grey;Autumn;46;13503,0;5829,0;7674,0;56,8
4312;GEH43411;Jacket;White;Spring;52;4925,0;2798,0;2127,0;43,2
4313;AFU95241;Jeans;Brown;Winter;44;4375,0;2511,0;1864,0;42,6
4314;JEG95858;Jeans;Pink;Winter;52;14338,0;6002,0;8336,0;58,1
4315;SYH69376;Sweater;Red;Spring;42;13236,0;7700,0;5536,0;41,8
4316;BSP38622;Sweater;Navy Blue;Autumn;40;8846,0;4022,0;4824,0;54,5
4317;GIG50033;Trousers;Pink;Spring;48;14163,0;7418,0;6745,0;47,6
4318;EWW54328;Jeans;Grey;Winter;40;12974,0;5368,0;7606,0;58,6
4319;UNM46716;Jacket;Blue;Spring;42;7108,0;3384,0;3724,0;52,4
4320;JYT67416;Coat;White;Autumn;52;9328,0;4572,0;4756,0;51,0
4321;IBD50730;Jeans;Beige;Summer;44;552,0;287,0;265,0;48,0
4322;MSV42802;Jeans;Purple;Summer;42;12723,0;6426,0;6297,0;49,5
4323;KFH75160;Blouse;Brown;Winter;48;14516,0;7146,0;7370,0;50,8
4324;XJI13677;Trousers;Navy Blue;Summer;52;3546,0;2099,0;1447,0;40,8
4325;RFD53659;Jeans;Yellow;Spring;52;7416,0;3241,0;4175,0;56,3
4326;YRK85537;Sweater;Pink;Spring;48;10033,0;4330,0;5703,0;56,8
4327;CIV60455;Skirt;Yellow;Autumn;44;14717,0;7987,0;6730,0;45,7
4328;HBG92263;Jacket;Brown;Autumn;40;7201,0;2988,0;4213,0;58,5
4329;WIS19254;Shirt;Red;Spring;44;13938,0;6921,0;7017,0;50,3
4330;EDX95360;Jacket;Purple;Summer;48;7392,0;3672,0;3720,0;50,3
4331;DYQ45885;Blouse;Navy Blue;Spring;46;13315,0;6152,0;7163,0;53,8
4332;TWP55586;Shirt;Green;Autumn;48;7238,0;4242,0;2996,0;41,4
4333;ZTC42340;Jacket;Yellow;Winter;46;6405,0;2924,0;3481,0;54,3
4334;SKW91350;Skirt;Black;Autumn;46;2901,0;1328,0;1573,0;54,2
4335;GGY12570;Shirt;White;Autumn;48;13511,0;6038,0;7473,0;55,3
4336;MFC65544;Dress;Grey;Spring;42;14118,0;6059,0;8059,0;57,1
4337;RAN62341;Skirt;Yellow;Spring;44;3330,0;1574,0;1756,0;52,7
4338;FKJ46343;Dress;Navy Blue;Autumn;44;3937,0;2111,0;1826,0;46,4
4339;TEP30788;Trousers;Beige;Spring;52;3421,0;1876,0;1545,0;45,2
4340;SFT40735;Shirt;Black;Summer;48;12204,0;6867,0;5337,0;43,7
4341;SHS37362;Dress;Navy Blue;Winter;42;2090,0;919,0;1171,0;56,0
4342;IKD57029;Jeans;Blue;Autumn;50;10576,0;4306,0;6270,0;59,3
4343;AVW67364;Trousers;Grey;Autumn;42;9523,0;5666,0;3857,0;40,5
4344;DBI99870;Blouse;Beige;Summer;50;6182,0;2491,0;3691,0;59,7
4345;YNC46823;Dress;Green;Winter;44;8141,0;4821,0;3320,0;40,8
4346;KFQ93102;Sweater;White;Summer;48;9006,0;5095,0;3911,0;43,4
4347;KWP20266;Sweater;Red;Autumn;52;12390,0;7216,0;5174,0;41,8
4348;SRP90233;Skirt;Grey;Winter;48;14794,0;7063,0;7731,0;52,3
4349;RRC27716;Blouse;Beige;Winter;44;2210,0;971,0;1239,0;56,1
4350;YIL06087;Skirt;Red;Summer;46;3070,0;1600,0;1470,0;47,9
4351;GJN54077;Sweater;Purple;Winter;44;1706,0;935,0;771,0;45,2
4352;IHW25037;Sweater;Pink;Autumn;40;2267,0;966,0;1301,0;57,4
4353;PNN89901;Jacket;White;Winter;40;4831,0;2703,0;2128,0;44,0
4354;PLK52743;Skirt;Navy Blue;Spring;50;14107,0;6231,0;7876,0;55,8
4355;KJN99783;Blouse;Purple;Autumn;48;2083,0;1038,0;1045,0;50,2
4356;VRR75889;Shirt;Green;Winter;50;14176,0;8099,0;6077,0;42,9
4357;OOG71887;Shirt;Navy Blue;Winter;48;504,0;221,0;283,0;56,2
4358;IMV43725;Dress;Brown;Summer;44;11488,0;5151,0;6337,0;55,2
4359;VII79975;Blouse;Beige;Summer;44;11629,0;4798,0;6831,0;58,7
4360;CJJ44195;Jeans;Blue;Spring;44;4429,0;1901,0;2528,0;57,1
4361;QTT97730;Sweater;Brown;Summer;50;6377,0;2738,0;3639,0;57,1
4362;DUC60353;Sweater;Brown;Spring;42;6059,0;2670,0;3389,0;55,9
4363;FAN59401;Jacket;White;Winter;52;4228,0;1933,0;2295,0;54,3
4364;XXY75591;Trousers;Brown;Summer;46;6708,0;3777,0;2931,0;43,7
4365;TPL84210;Sweater;Purple;Spring;40;10344,0;6032,0;4312,0;41,7
4366;QFU59340;Shirt;Navy Blue;Spring;40;6672,0;3211,0;3461,0;51,9
4367;QPS36388;Shirt;Navy Blue;Autumn;44;9461,0;4027,0;5434,0;57,4
4368;WPM02822;Jeans;Beige;Winter;46;12635,0;5620,0;7015,0;55,5
4369;KSA99245;Blouse;Grey;Summer;40;13379,0;7322,0;6057,0;45,3
4370;NTG67555;Sweater;Blue;Summer;50;10166,0;5444,0;4722,0;46,4
4371;BEF09848;Coat;Yellow;Summer;50;7002,0;4155,0;2847,0;40,7
4372;DHM50030;Jacket;Pink;Autumn;42;7082,0;2853,0;4229,0;59,7
