;customer_id;ltv;orders;total_margin;favorite_size;segment
10165;11721;20099,0;2;10096,0;44;Regular (2 заказа)
10166;11723;19155,0;2;10312,0;52;Regular (2 заказа)
10167;11725;36059,0;3;17959,0;46;Loyal (3-4 заказа)
10168;11726;31175,0;3;14411,0;40;Loyal (3-4 заказа)
10169;11727;11551,0;1;5449,0;42;New (1 заказ)
10170;11728;61087,0;8;30309,0;48;VIP (5+ заказов)
10171;11729;2041,0;1;938,0;44;New (1 заказ)
10172;11730;38595,0;3;19589,0;48;Loyal (3-4 заказа)
10173;11731;47102,0;5;20968,0;48;VIP (5+ заказов)
10174;11732;2335,0;1;1130,0;54;New (1 заказ)
10175;11733;16807,0;3;8625,0;48;Loyal (3-4 заказа)
10176;11734;26375,0;3;14459,0;52;Loyal (3-4 заказа)
10177;11735;14138,0;1;6315,0;56;New (1 заказ)
10178;11736;16881,0;4;8595,0;40;Loyal (3-4 заказа)
10179;11737;21512,0;3;9481,0;46;Loyal (3-4 заказа)
10180;11738;5282,0;2;2486,0;42;Regular (2 заказа)
10181;11739;8792,0;1;4460,0;44;New (1 заказ)
10182;11740;14214,0;1;7715,0;42;New (1 заказ)
10183;11741;4971,0;2;2417,0;42;Regular (2 заказа)
10184;11742;3946,0;1;2032,0;52;New (1 заказ)
10185;11743;19114,0;2;10173,0;46;Regular (2 заказа)
10186;11744;21876,0;3;10714,0;42;Loyal (3-4 заказа)
10187;11745;11319,0;2;5290,0;40;Regular (2 заказа)
10188;11746;22814,0;3;13045,0;40;Loyal (3-4 заказа)
10189;11747;8792,0;1;4460,0;44;New (1 заказ)
10190;11748;19047,0;2;9344,0;46;Regular (2 заказа)
10191;11749;35272,0;4;17028,0;50;Loyal (3-4 заказа)
10192;11750;29244,0;4;14276,0;44;Loyal (3-4 заказа)
10193;11751;1782,0;1;759,0;48;New (1 заказ)
10194;11752;25535,0;2;13269,0;44;Regular (2 заказа)
10195;11753;25602,0;2;12570,0;42;Regular (2 заказа)
10196;11754;6588,0;1;3254,0;48;New (1 заказ)
10197;11755;17893,0;2;10322,0;44;Regular (2 заказа)
10198;11756;23950,0;3;11245,0;42;Loyal (3-4 заказа)
10199;11757;34499,0;4;17891,0;42;Loyal (3-4 заказа)
10200;11758;16941,0;4;8226,0;48;Loyal (3-4 заказа)
10201;11759;12648,0;3;6050,0;40;Loyal (3-4 заказа)
10202;11760;30313,0;4;16510,0;46;Loyal (3-4 заказа)
10203;11763;9415,0;2;4638,0;40;Regular (2 заказа)
10204;11764;6005,0;1;2526,0;42;New (1 заказ)
10205;11765;19112,0;2;9876,0;48;Regular (2 заказа)
10206;11766;9735,0;1;5702,0;52;New (1 заказ)
10207;11767;14172,0;1;7751,0;40;New (1 заказ)
10208;11769;46432,0;4;22167,0;50;Loyal (3-4 заказа)
10209;11770;2948,0;1;1679,0;46;New (1 заказ)
10210;11771;16572,0;2;7668,0;40;Regular (2 заказа)
10211;11772;12102,0;1;5305,0;44;New (1 заказ)
10212;11773;11470,0;1;6698,0;50;New (1 заказ)
10213;11774;9231,0;1;4418,0;52;New (1 заказ)
10214;11775;32061,0;5;17543,0;40;VIP (5+ заказов)
10215;11776;37063,0;5;19652,0;50;VIP (5+ заказов)
10216;11777;35294,0;3;15984,0;40;Loyal (3-4 заказа)
10217;11778;7823,0;2;4103,0;40;Regular (2 заказа)
10218;11779;22820,0;3;11958,0;50;Loyal (3-4 заказа)
10219;11780;23738,0;4;11245,0;42;Loyal (3-4 заказа)
10220;11781;20994,0;3;10473,0;46;Loyal (3-4 заказа)
10221;11782;33497,0;4;15174,0;42;Loyal (3-4 заказа)
10222;11783;26827,0;4;15298,0;42;Loyal (3-4 заказа)
10223;11784;515,0;1;224,0;44;New (1 заказ)
10224;11786;13972,0;1;5607,0;40;New (1 заказ)
10225;11787;42581,0;4;21647,0;42;Loyal (3-4 заказа)
10226;11788;12138,0;1;6160,0;42;New (1 заказ)
10227;11789;17361,0;2;8365,0;46;Regular (2 заказа)
10228;11791;28698,0;3;14103,0;40;Loyal (3-4 заказа)
10229;11792;23740,0;2;12429,0;48;Regular (2 заказа)
10230;11793;21588,0;3;11906,0;44;Loyal (3-4 заказа)
10231;11794;37561,0;3;18931,0;42;Loyal (3-4 заказа)
10232;11796;45891,0;8;22905,0;46;VIP (5+ заказов)
10233;11798;24592,0;4;11591,0;46;Loyal (3-4 заказа)
10234;11799;9533,0;1;5318,0;40;New (1 заказ)
10235;11800;16759,0;2;9518,0;40;Regular (2 заказа)
10236;11802;19803,0;2;10832,0;42;Regular (2 заказа)
10237;11803;10817,0;2;5493,0;50;Regular (2 заказа)
10238;11804;5344,0;1;2239,0;50;New (1 заказ)
10239;11805;19100,0;3;10283,0;40;Loyal (3-4 заказа)
10240;11806;23008,0;3;12723,0;42;Loyal (3-4 заказа)
10241;11807;26635,0;5;14357,0;44;VIP (5+ заказов)
10242;11808;12314,0;1;5912,0;46;New (1 заказ)
10243;11809;35740,0;4;19595,0;42;Loyal (3-4 заказа)
10244;11810;22472,0;4;10934,0;40;Loyal (3-4 заказа)
10245;11811;7062,0;1;2948,0;50;New (1 заказ)
10246;11812;6809,0;1;3630,0;50;New (1 заказ)
10247;11813;44761,0;5;20180,0;46;VIP (5+ заказов)
10248;11814;27899,0;4;14157,0;42;Loyal (3-4 заказа)
10249;11815;25096,0;3;13238,0;40;Loyal (3-4 заказа)
10250;11817;3832,0;1;1562,0;40;New (1 заказ)
10251;11818;14672,0;1;6145,0;46;New (1 заказ)
10252;11819;5446,0;1;2781,0;52;New (1 заказ)
10253;11820;25591,0;3;12901,0;52;Loyal (3-4 заказа)
10254;11821;16955,0;2;7411,0;44;Regular (2 заказа)
10255;11822;10365,0;2;5232,0;46;Regular (2 заказа)
10256;11823;33459,0;3;16785,0;46;Loyal (3-4 заказа)
10257;11824;18314,0;2;8658,0;42;Regular (2 заказа)
10258;11825;4714,0;1;2587,0;46;New (1 заказ)
10259;11826;22344,0;2;10286,0;42;Regular (2 заказа)
10260;11827;2029,0;2;877,0;42;Regular (2 заказа)
10261;11828;7041,0;1;2832,0;54;New (1 заказ)
10262;11829;23140,0;2;10792,0;40;Regular (2 заказа)
10263;11831;20147,0;2;11002,0;44;Regular (2 заказа)
10264;11832;16956,0;2;7053,0;46;Regular (2 заказа)
10265;11833;14384,0;1;6210,0;52;New (1 заказ)
10266;11834;28676,0;3;13638,0;40;Loyal (3-4 заказа)
10267;11835;36328,0;3;17932,0;50;Loyal (3-4 заказа)
10268;11836;1094,0;1;480,0;46;New (1 заказ)
10269;11837;27458,0;3;13245,0;48;Loyal (3-4 заказа)
10270;11838;2342,0;1;1238,0;42;New (1 заказ)
10271;11839;22014,0;3;10667,0;42;Loyal (3-4 заказа)
10272;11840;16117,0;2;7740,0;40;Regular (2 заказа)
10273;11841;10917,0;1;4469,0;54;New (1 заказ)
10274;11842;25070,0;3;13471,0;44;Loyal (3-4 заказа)
10275;11843;31474,0;3;16466,0;40;Loyal (3-4 заказа)
10276;11844;25725,0;3;13073,0;48;Loyal (3-4 заказа)
10277;11845;24293,0;3;12342,0;44;Loyal (3-4 заказа)
10278;11846;18532,0;2;8608,0;40;Regular (2 заказа)
10279;11847;10509,0;4;5621,0;40;Loyal (3-4 заказа)
10280;11848;24277,0;3;13348,0;42;Loyal (3-4 заказа)
10281;11849;23915,0;2;9820,0;46;Regular (2 заказа)
10282;11850;19305,0;2;10477,0;40;Regular (2 заказа)
10283;11851;1491,0;1;784,0;46;New (1 заказ)
10284;11852;4090,0;1;1841,0;46;New (1 заказ)
10285;11853;18971,0;3;8528,0;50;Loyal (3-4 заказа)
10286;11854;35565,0;4;18931,0;40;Loyal (3-4 заказа)
10287;11855;3621,0;1;1453,0;40;New (1 заказ)
10288;11856;10451,0;2;4666,0;40;Regular (2 заказа)
10289;11857;44962,0;4;24257,0;40;Loyal (3-4 заказа)
10290;11858;32849,0;4;16583,0;40;Loyal (3-4 заказа)
10291;11859;4766,0;2;2634,0;50;Regular (2 заказа)
10292;11860;13068,0;1;7799,0;46;New (1 заказ)
10293;11861;2006,0;2;1085,0;42;Regular (2 заказа)
10294;11862;26424,0;3;13885,0;46;Loyal (3-4 заказа)
10295;11863;29532,0;3;14481,0;40;Loyal (3-4 заказа)
10296;11864;19807,0;3;9970,0;42;Loyal (3-4 заказа)
10297;11865;39315,0;4;17915,0;44;Loyal (3-4 заказа)
10298;11866;26680,0;2;14069,0;44;Regular (2 заказа)
10299;11867;14120,0;1;6243,0;46;New (1 заказ)
10300;11868;17419,0;2;7639,0;48;Regular (2 заказа)
10301;11869;33922,0;4;19083,0;42;Loyal (3-4 заказа)
10302;11870;20957,0;3;12183,0;42;Loyal (3-4 заказа)
10303;11871;14669,0;2;6043,0;48;Regular (2 заказа)
10304;11874;18506,0;4;10463,0;48;Loyal (3-4 заказа)
10305;11875;21657,0;2;10676,0;48;Regular (2 заказа)
10306;11876;41795,0;4;19433,0;40;Loyal (3-4 заказа)
10307;11877;10776,0;1;6155,0;40;New (1 заказ)
10308;11878;6543,0;1;3879,0;40;New (1 заказ)
10309;11879;20945,0;2;10010,0;48;Regular (2 заказа)
10310;11882;7932,0;1;4126,0;48;New (1 заказ)
10311;11883;21442,0;4;11699,0;50;Loyal (3-4 заказа)
10312;11884;10253,0;2;4906,0;48;Regular (2 заказа)
10313;11885;6404,0;1;3310,0;46;New (1 заказ)
10314;11887;19827,0;3;9554,0;50;Loyal (3-4 заказа)
10315;11888;28363,0;2;12950,0;42;Regular (2 заказа)
10316;11889;11986,0;1;4854,0;48;New (1 заказ)
10317;11891;16466,0;2;6896,0;48;Regular (2 заказа)
10318;11893;2710,0;1;1353,0;50;New (1 заказ)
10319;11895;26080,0;2;11569,0;42;Regular (2 заказа)
10320;11896;26852,0;2;13361,0;50;Regular (2 заказа)
10321;11898;15343,0;2;8192,0;40;Regular (2 заказа)
10322;11900;2616,0;1;1526,0;50;New (1 заказ)
10323;11901;54287,0;5;26362,0;46;VIP (5+ заказов)
10324;11902;13307,0;2;7447,0;40;Regular (2 заказа)
10325;11903;6640,0;1;2735,0;50;New (1 заказ)
10326;11904;17475,0;3;8704,0;40;Loyal (3-4 заказа)
10327;11905;12021,0;2;5216,0;42;Regular (2 заказа)
10328;11907;50247,0;6;23439,0;42;VIP (5+ заказов)
10329;11908;23392,0;3;12793,0;42;Loyal (3-4 заказа)
10330;11909;15271,0;2;6538,0;42;Regular (2 заказа)
10331;11910;26924,0;3;13112,0;40;Loyal (3-4 заказа)
10332;11911;3410,0;1;1687,0;42;New (1 заказ)
10333;11912;6909,0;1;3840,0;50;New (1 заказ)
10334;11913;17138,0;2;9745,0;44;Regular (2 заказа)
10335;11914;15270,0;2;6853,0;42;Regular (2 заказа)
10336;11915;8336,0;2;4301,0;42;Regular (2 заказа)
10337;11917;13734,0;2;7811,0;40;Regular (2 заказа)
10338;11918;18787,0;3;8270,0;48;Loyal (3-4 заказа)
10339;11919;27455,0;3;14105,0;40;Loyal (3-4 заказа)
10340;11920;10841,0;1;5791,0;50;New (1 заказ)
10341;11921;61553,0;6;32177,0;44;VIP (5+ заказов)
10342;11922;4711,0;2;2336,0;42;Regular (2 заказа)
10343;11925;5122,0;1;2399,0;48;New (1 заказ)
10344;11926;27199,0;4;11818,0;46;Loyal (3-4 заказа)
10345;11927;12212,0;1;4975,0;48;New (1 заказ)
10346;11929;30716,0;3;14926,0;50;Loyal (3-4 заказа)
10347;11930;4948,0;1;2380,0;40;New (1 заказ)
10348;11933;46299,0;4;20899,0;40;Loyal (3-4 заказа)
10349;11934;20486,0;3;10669,0;46;Loyal (3-4 заказа)
10350;11935;64803,0;6;34016,0;48;VIP (5+ заказов)
10351;11936;43321,0;4;22154,0;44;Loyal (3-4 заказа)
10352;11937;10871,0;3;6058,0;40;Loyal (3-4 заказа)
10353;11938;36230,0;4;18846,0;50;Loyal (3-4 заказа)
10354;11939;16307,0;2;8059,0;44;Regular (2 заказа)
10355;11940;20210,0;2;10599,0;42;Regular (2 заказа)
10356;11942;45056,0;8;21757,0;42;VIP (5+ заказов)
10357;11943;15487,0;2;8405,0;42;Regular (2 заказа)
10358;11944;12725,0;1;5850,0;50;New (1 заказ)
10359;11945;27043,0;4;14779,0;48;Loyal (3-4 заказа)
10360;11946;6897,0;1;3489,0;42;New (1 заказ)
10361;11947;30344,0;4;15867,0;40;Loyal (3-4 заказа)
10362;11948;5978,0;1;2455,0;54;New (1 заказ)
10363;11949;20001,0;2;10269,0;46;Regular (2 заказа)
10364;11950;8636,0;1;3684,0;46;New (1 заказ)
10365;11951;26734,0;2;13863,0;42;Regular (2 заказа)
10366;11952;26921,0;3;14699,0;40;Loyal (3-4 заказа)
10367;11954;11392,0;2;5075,0;42;Regular (2 заказа)
10368;11955;15826,0;2;9081,0;48;Regular (2 заказа)
10369;11956;45271,0;6;22735,0;42;VIP (5+ заказов)
10370;11957;30521,0;3;15276,0;40;Loyal (3-4 заказа)
10371;11958;7416,0;1;4175,0;52;New (1 заказ)
10372;11959;32382,0;4;13443,0;42;Loyal (3-4 заказа)
10373;11960;24648,0;3;12457,0;42;Loyal (3-4 заказа)
10374;11961;22144,0;3;9957,0;40;Loyal (3-4 заказа)
10375;11962;6889,0;1;2951,0;40;New (1 заказ)
10376;11963;13914,0;4;7607,0;40;Loyal (3-4 заказа)
10377;11964;18034,0;2;10296,0;42;Regular (2 заказа)
10378;11966;9143,0;3;4740,0;40;Loyal (3-4 заказа)
10379;11967;1424,0;1;820,0;42;New (1 заказ)
10380;11968;38267,0;3;19874,0;40;Loyal (3-4 заказа)
10381;11969;38495,0;3;18315,0;44;Loyal (3-4 заказа)
10382;11970;2267,0;1;1237,0;46;New (1 заказ)
10383;11972;16229,0;3;8552,0;48;Loyal (3-4 заказа)
10384;11973;17556,0;2;8833,0;46;Regular (2 заказа)
10385;11974;2097,0;1;1104,0;42;New (1 заказ)
10386;11975;14607,0;2;6382,0;42;Regular (2 заказа)
10387;11977;23398,0;3;12544,0;42;Loyal (3-4 заказа)
10388;11978;38321,0;4;19426,0;50;Loyal (3-4 заказа)
10389;11979;16156,0;4;8773,0;48;Loyal (3-4 заказа)
10390;11980;7041,0;1;2832,0;54;New (1 заказ)
10391;11981;9306,0;1;3870,0;40;New (1 заказ)
10392;11982;30345,0;3;14758,0;40;Loyal (3-4 заказа)
10393;11983;10511,0;2;5913,0;42;Regular (2 заказа)
10394;11984;35411,0;5;15254,0;42;VIP (5+ заказов)
10395;11985;24529,0;3;11452,0;40;Loyal (3-4 заказа)
10396;11987;32851,0;3;16891,0;40;Loyal (3-4 заказа)
10397;11988;21476,0;2;12466,0;40;Regular (2 заказа)
10398;11989;9212,0;4;4414,0;40;Loyal (3-4 заказа)
10399;11991;28055,0;4;13317,0;40;Loyal (3-4 заказа)
10400;11992;18942,0;3;10213,0;48;Loyal (3-4 заказа)
10401;11994;5341,0;1;2814,0;48;New (1 заказ)
10402;11996;18097,0;2;9562,0;44;Regular (2 заказа)
10403;11997;10305,0;1;5249,0;50;New (1 заказ)
10404;11998;851,0;1;486,0;42;New (1 заказ)
10405;11999;11202,0;1;5861,0;50;New (1 заказ)
10406;12000;3099,0;1;1667,0;46;New (1 заказ)
10407;12001;11922,0;1;6819,0;46;New (1 заказ)
10408;12002;9188,0;2;4437,0;46;Regular (2 заказа)
10409;12003;27931,0;3;13921,0;40;Loyal (3-4 заказа)
10410;12004;21586,0;4;11026,0;44;Loyal (3-4 заказа)
10411;12005;11298,0;2;4982,0;52;Regular (2 заказа)
10412;12007;14264,0;2;6985,0;40;Regular (2 заказа)
10413;12008;6484,0;1;3558,0;44;New (1 заказ)
10414;12009;16087,0;2;9042,0;40;Regular (2 заказа)
10415;12010;24419,0;4;11083,0;42;Loyal (3-4 заказа)
10416;12011;2930,0;1;1429,0;46;New (1 заказ)
10417;12013;6119,0;1;3530,0;52;New (1 заказ)
10418;12014;17962,0;4;9459,0;50;Loyal (3-4 заказа)
10419;12015;9213,0;1;4407,0;42;New (1 заказ)
10420;12016;47109,0;4;23661,0;48;Loyal (3-4 заказа)
10421;12019;822,0;1;477,0;44;New (1 заказ)
10422;12020;31729,0;3;16013,0;46;Loyal (3-4 заказа)
10423;12021;27831,0;3;14660,0;40;Loyal (3-4 заказа)
10424;12023;8165,0;2;4428,0;46;Regular (2 заказа)
10425;12024;17579,0;2;9197,0;50;Regular (2 заказа)
10426;12025;19964,0;2;10250,0;42;Regular (2 заказа)
10427;12026;6982,0;1;3197,0;46;New (1 заказ)
10428;12027;28079,0;3;14289,0;48;Loyal (3-4 заказа)
10429;12028;10410,0;1;5828,0;50;New (1 заказ)
10430;12030;19283,0;2;8533,0;40;Regular (2 заказа)
10431;12031;12288,0;2;5977,0;40;Regular (2 заказа)
10432;12032;4812,0;1;2312,0;46;New (1 заказ)
10433;12033;12016,0;1;5725,0;46;New (1 заказ)
10434;12034;22763,0;2;10203,0;40;Regular (2 заказа)
10435;12035;20905,0;2;11789,0;40;Regular (2 заказа)
10436;12036;15751,0;2;8028,0;44;Regular (2 заказа)
10437;12037;25291,0;2;11212,0;52;Regular (2 заказа)
10438;12038;23080,0;2;12070,0;40;Regular (2 заказа)
10439;12039;25646,0;2;14492,0;44;Regular (2 заказа)
10440;12040;23091,0;4;11021,0;48;Loyal (3-4 заказа)
10441;12041;19440,0;2;9539,0;52;Regular (2 заказа)
10442;12042;8619,0;2;4962,0;46;Regular (2 заказа)
10443;12043;22773,0;2;10799,0;40;Regular (2 заказа)
10444;12045;15851,0;2;8791,0;46;Regular (2 заказа)
10445;12046;6027,0;1;2976,0;42;New (1 заказ)
10446;12047;1424,0;1;820,0;42;New (1 заказ)
10447;12049;11526,0;4;6112,0;44;Loyal (3-4 заказа)
10448;12050;21124,0;3;10641,0;42;Loyal (3-4 заказа)
10449;12051;50735,0;6;25391,0;40;VIP (5+ заказов)
10450;12052;9566,0;1;5659,0;46;New (1 заказ)
10451;12053;16388,0;2;7690,0;40;Regular (2 заказа)
10452;12054;7787,0;1;3893,0;40;New (1 заказ)
10453;12055;6290,0;2;2877,0;42;Regular (2 заказа)
10454;12056;7961,0;1;3325,0;40;New (1 заказ)
10455;12057;3348,0;1;1374,0;48;New (1 заказ)
10456;12058;10892,0;1;5224,0;50;New (1 заказ)
10457;12059;30546,0;4;14586,0;42;Loyal (3-4 заказа)
10458;12060;21116,0;2;11933,0;40;Regular (2 заказа)
10459;12061;28583,0;4;14701,0;42;Loyal (3-4 заказа)
10460;12062;18203,0;3;8290,0;42;Loyal (3-4 заказа)
10461;12063;9246,0;2;4044,0;40;Regular (2 заказа)
10462;12064;28608,0;2;11874,0;40;Regular (2 заказа)
10463;12065;926,0;1;553,0;46;New (1 заказ)
10464;12066;15410,0;3;7061,0;48;Loyal (3-4 заказа)
10465;12067;23217,0;2;10658,0;46;Regular (2 заказа)
10466;12068;21715,0;2;11662,0;44;Regular (2 заказа)
10467;12069;22678,0;3;11973,0;42;Loyal (3-4 заказа)
10468;12070;13236,0;1;5536,0;42;New (1 заказ)
10469;12071;22706,0;2;10910,0;48;Regular (2 заказа)
10470;12072;27121,0;2;12817,0;40;Regular (2 заказа)
10471;12073;40025,0;6;20361,0;48;VIP (5+ заказов)
10472;12074;14608,0;1;8462,0;46;New (1 заказ)
10473;12075;16491,0;2;8902,0;52;Regular (2 заказа)
10474;12076;8658,0;1;5017,0;50;New (1 заказ)
10475;12077;31071,0;3;15738,0;48;Loyal (3-4 заказа)
10476;12078;26801,0;2;12918,0;42;Regular (2 заказа)
10477;12079;14128,0;2;7880,0;40;Regular (2 заказа)
10478;12080;12292,0;2;6648,0;42;Regular (2 заказа)
10479;12081;9477,0;1;4695,0;46;New (1 заказ)
10480;12082;23662,0;3;10529,0;40;Loyal (3-4 заказа)
10481;12083;17703,0;2;8903,0;40;Regular (2 заказа)
10482;12084;5899,0;1;3509,0;48;New (1 заказ)
10483;12085;7590,0;2;3657,0;46;Regular (2 заказа)
10484;12086;9651,0;2;4478,0;40;Regular (2 заказа)
10485;12087;10499,0;1;6012,0;50;New (1 заказ)
10486;12088;11160,0;1;6341,0;46;New (1 заказ)
10487;12089;17239,0;3;9066,0;42;Loyal (3-4 заказа)
10488;12090;15379,0;2;6818,0;44;Regular (2 заказа)
10489;12091;29919,0;5;15630,0;40;VIP (5+ заказов)
10490;12092;5986,0;1;3153,0;46;New (1 заказ)
10491;12093;14213,0;2;5787,0;46;Regular (2 заказа)
10492;12094;12153,0;2;6400,0;42;Regular (2 заказа)
10493;12095;30940,0;3;13718,0;48;Loyal (3-4 заказа)
10494;12096;12910,0;2;7135,0;42;Regular (2 заказа)
10495;12097;24670,0;4;12446,0;48;Loyal (3-4 заказа)
10496;12098;10644,0;2;5750,0;46;Regular (2 заказа)
10497;12099;50914,0;5;23969,0;42;VIP (5+ заказов)
10498;12100;4923,0;1;2757,0;52;New (1 заказ)
10499;12101;6436,0;1;3372,0;40;New (1 заказ)
10500;12102;9052,0;2;4506,0;44;Regular (2 заказа)
10501;12103;15581,0;2;7884,0;48;Regular (2 заказа)
10502;12104;19151,0;2;9824,0;44;Regular (2 заказа)
10503;12105;2878,0;1;1598,0;44;New (1 заказ)
10504;12106;37734,0;5;17326,0;46;VIP (5+ заказов)
10505;12107;4974,0;1;2278,0;46;New (1 заказ)
10506;12108;16549,0;2;9008,0;50;Regular (2 заказа)
10507;12109;1514,0;1;870,0;50;New (1 заказ)
10508;12110;8232,0;1;3837,0;44;New (1 заказ)
10509;12111;12658,0;1;5182,0;52;New (1 заказ)
10510;12112;20411,0;3;9781,0;44;Loyal (3-4 заказа)
10511;12114;23002,0;3;11995,0;40;Loyal (3-4 заказа)
10512;12115;13200,0;2;6551,0;44;Regular (2 заказа)
10513;12116;12218,0;1;5356,0;42;New (1 заказ)
10514;12117;34228,0;3;19416,0;42;Loyal (3-4 заказа)
10515;12118;17511,0;3;8764,0;40;Loyal (3-4 заказа)
10516;12119;11650,0;1;6717,0;52;New (1 заказ)
10517;12120;34772,0;3;18859,0;40;Loyal (3-4 заказа)
10518;12121;27532,0;4;14267,0;42;Loyal (3-4 заказа)
10519;12124;21895,0;2;11537,0;46;Regular (2 заказа)
10520;12126;4674,0;1;2343,0;52;New (1 заказ)
10521;12127;2724,0;1;1153,0;48;New (1 заказ)
10522;12128;11371,0;2;5835,0;44;Regular (2 заказа)
10523;12130;19430,0;2;10005,0;44;Regular (2 заказа)
10524;12131;25595,0;2;13817,0;50;Regular (2 заказа)
10525;12132;6384,0;1;3032,0;42;New (1 заказ)
10526;12133;21255,0;3;10916,0;44;Loyal (3-4 заказа)
10527;12134;17581,0;2;8216,0;44;Regular (2 заказа)
10528;12135;50056,0;5;25661,0;46;VIP (5+ заказов)
10529;12136;27988,0;3;13217,0;40;Loyal (3-4 заказа)
10530;12137;11059,0;1;4568,0;46;New (1 заказ)
10531;12139;7951,0;2;4166,0;44;Regular (2 заказа)
10532;12140;30107,0;3;13098,0;40;Loyal (3-4 заказа)
10533;12141;8377,0;2;3830,0;42;Regular (2 заказа)
10534;12143;44862,0;4;23754,0;46;Loyal (3-4 заказа)
10535;12144;23956,0;4;12390,0;40;Loyal (3-4 заказа)
10536;12145;22217,0;3;11701,0;44;Loyal (3-4 заказа)
10537;12146;18778,0;2;9013,0;42;Regular (2 заказа)
10538;12147;13507,0;3;6243,0;42;Loyal (3-4 заказа)
10539;12148;11902,0;1;5469,0;50;New (1 заказ)
